latent_id,activation,lemma,present_phones,past_phones
115,1.3383334875106812,bedevil,B IH D EH V AH L,B IH D EH V AH L D
115,1.3345648050308228,exemplify,IH G Z EH M P L AH F AY,IH G Z EH M P L AH F AY D
115,1.3151057958602905,repossess,R IY P AH Z EH S,R IY P AH Z EH S T
115,1.312121033668518,jeopardize,JH EH P ER D AY Z,JH EH P ER D AY Z D
115,1.2846245765686035,resemble,R IH Z EH M B AH L,R IH Z EH M B AH L D
115,1.2754207849502563,refinance,R IY F AH N AE N S,R IY F AH N AE N S T
115,1.251887559890747,repurchase,R IY P ER CH AH S,R IY P ER CH AH S T
115,1.223232626914978,indemnify,IH N D EH M N AH F AY,IH N D EH M N AH F AY D
115,1.1735494136810303,personalize,P ER S AH N AH L AY Z,P ER S AH N AH L AY Z D
115,1.1525267362594604,rethink,R IY TH IH NG K,R IY TH AO T
115,1.1404231786727905,underserve,AH N D ER S ER V,AH N D ER S ER V D
115,1.085071325302124,decontaminate,D IY K AH N T AE M AH N EY T,D IY K AH N T AE M AH N EY T IH D
115,1.0739176273345947,encircle,EH N S ER K AH L,IH N S ER K AH L D
115,1.060691475868225,dishevel,D IH SH EH V AH L,D IH SH EH V AH L D
115,1.0601876974105835,bicycle,B AY S IH K AH L,B AY S IH K AH L D
115,1.0119404792785645,deviate,D IY V IY EY T,D IY V IY EY T IH D
115,0.9865719079971313,disagree,D IH S AH G R IY,D IH S AH G R IY D
115,0.9818810224533081,perplex,P ER P L EH K S,P ER P L EH K S T
115,0.970183253288269,redesign,R IY D IH Z AY N,R IY D IH Z AY N D
115,0.9646300077438354,determine,D AH T ER M AH N,D IH T ER M AH N D
115,0.960521936416626,subject,S AH B JH EH K T,S AH B JH EH K T IH D
115,0.9503928422927856,exercise,EH K S ER S AY Z,EH K S ER S AY Z D
115,0.9468809366226196,develop,D IH V EH L AH P,D IH V EH L AH P T
115,0.945981502532959,struggle,S T R AH G AH L,S T R AH G AH L D
115,0.9456599950790405,refocus,R IY F OW K AH S,R IY F OW K AH S T
115,0.9217962026596069,resonate,R EH Z AH N EY T,R EH Z AH N EY T IH D
115,0.9056122303009033,redefine,R IY D IH F AY N,R IY D IH F AY N D
115,0.9042714834213257,outperform,AW T P ER F AO R M,AW T P ER F AO R M D
115,0.8923505544662476,undercapitalize,AH N D ER K AE P AH T AH L AY Z,AH N D ER K AE P AH T AH L AY Z D
115,0.8537536859512329,interview,IH N T ER V Y UW,IH N T ER V Y UW D
115,0.8468388319015503,decaffeinate,D IY K AE F AH N EY T,D IY K AE F AH N EY T IH D
115,0.8313229084014893,parallel,P EH R AH L EH L,P EH R AH L EH L D
115,0.8238862752914429,intervene,IH N T ER V IY N,IH N T ER V IY N D
115,0.8204307556152344,mechanize,M EH K AH N AY Z,M EH K AH N AY Z D
115,0.7841949462890625,exhaust,IH G Z AO S T,IH G Z AO S T IH D
115,0.766952633857727,position,P AH Z IH SH AH N,P AH Z IH SH AH N D
115,0.748998761177063,straggle,S T R AE G AH L,S T R AE G AH L D
115,0.740330696105957,defect,D IY F EH K T,D IH F EH K T IH D
115,0.7353289127349854,unsettle,AH N S EH T AH L,AH N S EH T AH L D
115,0.7333351373672485,dissatisfy,D IH S AE T AH S F AY,D IH S AE T AH S F AY D
115,0.7191281318664551,undertake,AH N D ER T EY K,AH N D ER T UH K
115,0.7091141939163208,disgrace,D IH S G R EY S,D IH S G R EY S T
115,0.708290696144104,jettison,JH EH T IH S AH N,JH EH T IH S AH N D
115,0.7047721147537231,understand,AH N D ER S T AE N D,AH N D ER S T UH D
115,0.667712926864624,straddle,S T R AE D AH L,S T R AE D AH L D
115,0.6424484252929688,unmanage,AH N M AE N IH JH,AH N M AE N IH JH D
115,0.6289273500442505,reminisce,R EH M AH N IH S,R EH M AH N IH S T
115,0.6143087148666382,redouble,R IY D AH B AH L,R IY D AH B AH L D
115,0.5880300998687744,disenfranchise,D IH S IH N F R AE N CH AY Z,D IH S IH N F R AE N CH AY Z D
115,0.5876253843307495,unshackle,AH N SH AE K AH L,AH N SH AE K AH L D
115,0.5816135406494141,alienate,EY L Y AH N EY T,EY L IY AH N EY T IH D
115,0.5748876333236694,retort,R IY T AO R T,R IY T AO R T IH D
115,0.572089672088623,litigate,L IH T IH G EY T,L IH T IH G EY T IH D
115,0.5577900409698486,underline,AH N D ER L AY N,AH N D ER L AY N D
115,0.5379434823989868,insinuate,IH N S IH N Y UW EY T,IH N S IH N Y UW EY T IH D
115,0.5223466157913208,misunderstand,M IH S AH N D ER S T AE N D,M IH S AH N D ER S T UH D
115,0.5212854146957397,digitize,D IH JH AH T AY Z,D IH JH AH T AY Z D
115,0.5185459852218628,entitle,EH N T AY T AH L,EH N T AY T AH L D
115,0.5161360502243042,entrance,EH N T R AH N S,IH N T R AE N S T
115,0.5051571130752563,preempt,P R IY EH M P T,P R IY EH M P T IH D
115,0.5032110214233398,rework,R IY W ER K,R IY W ER K T
115,0.48468494415283203,outburst,AW T B ER S T,AW T B ER S T
115,0.4836151599884033,resend,R IH Z EH N D,R IH Z EH N T
115,0.4728633165359497,refit,R IY F IH T,R IY F IH T IH D
115,0.4705766439437866,demonize,D IY M AH N AY Z,D IY M AH N AY Z D
115,0.4448566436767578,resort,R IH Z AO R T,R IH Z AO R T IH D
115,0.43777763843536377,interlace,IH N T ER L EY S,IH N T ER L EY S T
115,0.4315587282180786,radicalize,R AE D IH K AH L AY Z,R AE D IH K AH L AY Z D
115,0.4242182970046997,recheck,R IY CH EH K,R IY CH EH K T
115,0.4219609498977661,sparkle,S P AA R K AH L,S P AA R K AH L D
115,0.4210491180419922,adore,AH D AO R,AH D AO R D
115,0.40368878841400146,disintegrate,D IH S IH N T AH G R EY T,D IH S IH N T AH G R EY T IH D
115,0.3977707624435425,divulge,D IH V AH L JH,D IH V AH L JH D
115,0.38976263999938965,mistake,M IH S T EY K,M IH S T UH K
115,0.3513343334197998,refinish,R IY F IH N IH SH,R IY F IH N IH SH T
115,0.3459528684616089,intermingle,IH N T ER M IH NG G AH L,IH N T ER M IH NG G AH L D
115,0.3328818082809448,interrelate,IH N T ER R IH L EY T,IH N T ER R IH L EY T IH D
115,0.326938271522522,rehearse,R IY HH ER S,R IY HH ER S T
115,0.32068002223968506,retest,R IY T EH S T,R IY T EH S T IH D
115,0.28391575813293457,reconfigure,R IY K AH N F IH G Y ER,R IY K AH N F IH G Y ER D
115,0.26209211349487305,underwrite,AH N D ER R AY T,AH N D ER R OW T
115,0.24286925792694092,letter,L EH T ER,L EH T ER D
115,0.24007093906402588,supervise,S UW P ER V AY Z,S UW P ER V AY Z D
115,0.22616291046142578,tesselate,T EH S AH L EY T,T EH S AH L EY T IH D
115,0.20503568649291992,decease,D IH S IY S,D IH S IY S T
115,0.1967201828956604,deceive,D IH S IY V,D IH S IY V D
115,0.16338211297988892,listen,L IH S AH N,L IH S AH N D
115,0.14878296852111816,reset,R IY S EH T,R IY S EH T
115,0.14413142204284668,alter,AO L T ER,AO L T ER D
115,0.11263436079025269,lib,L IH B,L IH B D
115,0.03855776786804199,resuscitate,R IH S AH S IH T EY T,R IH S AH S IH T EY T IH D
116,4.968738079071045,declassify,D IH K L AE S AH F AY,D IH K L AE S AH F AY D
116,4.784489154815674,reclassify,R IY K L AE S IH F AY,R IY K L AE S AH F AY D
116,4.48499059677124,unclassify,AH N K L AE S IH F AY,AH N K L AE S IH F AY D
116,2.91552996635437,indemnify,IH N D EH M N AH F AY,IH N D EH M N AH F AY D
116,2.88639497756958,outclass,AW T K L AE S,AW T K L AE S T
116,1.832657814025879,overemphasize,OW V ER EH M F AH S AY Z,OW V ER EH M F AH S AY Z D
116,1.7231767177581787,bedraggle,B IH D R AE G AH L,B IH D R AE G AH L D
116,1.6004736423492432,deregulate,D IY R EH G Y AH L EY T,D IY R EH G Y AH L EY T IH D
116,1.518103837966919,intensify,IH N T EH N S AH F AY,IH N T EH N S AH F AY D
116,1.4701534509658813,zigzag,Z IH G Z AE G,Z IH G Z AE G D
116,1.2583069801330566,reconstitute,R IY K AA N S T AH T UW T,R IY K AA N S T AH T UW T IH D
116,1.1277482509613037,dissatisfy,D IH S AE T AH S F AY,D IH S AE T AH S F AY D
116,1.074730396270752,uncomplicate,AH N K AA M P L AH K EY T,AH N K AA M P L AH K EY T IH D
116,0.621506929397583,fictionalize,F IH K SH AH N AH L AY Z,F IH K SH AH N AH L AY Z D
116,0.525489091873169,decaffeinate,D IY K AE F AH N EY T,D IY K AE F AH N EY T IH D
117,2.5143508911132812,commemorate,K AH M EH M ER EY T,K AH M EH M ER EY T IH D
117,1.013516902923584,catch,K AE CH,K AA T
117,1.002523422241211,cost,K AA S T,K AA S T
117,0.9015823006629944,cascade,K AE S K EY D,K AE S K EY D IH D
117,0.8401563763618469,coast,K OW S T,K OW S T IH D
117,0.8347188830375671,collaborate,K AH L AE B ER EY T,K AH L AE B ER EY T IH D
117,0.7851902842521667,botch,B AA CH,B AA CH T
117,0.7483329176902771,extol,IH K S T OW L,IH K S T OW L D
117,0.7469890713691711,copy,K AA P IY,K AA P IY D
117,0.7289850115776062,cashier,K AE SH IH R,K AE SH IH R D
117,0.7144085764884949,cop,K AA P,K AA P T
117,0.7030236124992371,comment,K AA M EH N T,K AA M EH N T AH D
117,0.6963919997215271,coach,K OW CH,K OW CH T
117,0.6879857182502747,cap,K AE P,K AE P T
117,0.6673620343208313,couch,K AW CH,K AW CH T
117,0.6626653075218201,refuse,R AH F Y UW Z,R AH F Y UW Z D
117,0.6244708895683289,machine,M AH SH IY N,M AH SH IY N D
117,0.6210892200469971,kiss,K IH S,K IH S T
117,0.5978527665138245,cache,K AE SH,K AE SH T
117,0.5978527665138245,cash,K AE SH,K AE SH T
117,0.5785598754882812,boast,B OW S T,B OW S T AH D
117,0.5773575901985168,kill,K IH L,K IH L D
117,0.5648215413093567,kick,K IH K,K IH K T
117,0.5293059945106506,capsize,K AE P S AY Z,K AE P S AY Z D
117,0.5292754769325256,call,K AO L,K AO L D
117,0.5281757712364197,cuss,K AH S,K AH S T
117,0.5257102251052856,cogenerate,K OW JH EH N ER EY T,K OW JH EH N ER EY T IH D
117,0.517990231513977,hole,HH OW L,HH OW L D
117,0.5093591213226318,cock,K AA K,K AA K T
117,0.4885599613189697,bust,B AH S T,B AH S T IH D
117,0.4826316833496094,hush,HH AH SH,HH AH SH T
117,0.4599226117134094,smother,S M AH DH ER,S M AH DH ER D
117,0.45605212450027466,cast,K AE S T,K AE S T
117,0.4537261128425598,cope,K OW P,K OW P T
117,0.4506911635398865,bowse,B OW S,B AW Z D
117,0.4401847720146179,bolt,B OW L T,B OW L T AH D
117,0.4376981258392334,boss,B AA S,B AA S T
117,0.4360376000404358,haul,HH AO L,HH AO L D
117,0.4318557381629944,commend,K AH M EH N D,K AH M EH N D IH D
117,0.42318010330200195,sky,S K AY,S K IY D
117,0.4205504059791565,couple,K AH P AH L,K AH P AH L D
117,0.40274685621261597,loan,L OW N,L OW N D
117,0.4025508761405945,coop,K UW P,K UW P T
117,0.3736366629600525,banish,B AE N IH SH,B AE N IH SH T
117,0.3722531199455261,whirl,W ER L,W ER L D
117,0.37111586332321167,ebb,EH B,EH B AH D
117,0.37069839239120483,notch,N AA CH,N AA CH T
117,0.3573455214500427,coo,K UW,K UW D
117,0.3543286919593811,cow,K AW,K AW D
117,0.34650784730911255,lean,L IY N,L IY N D
117,0.34409570693969727,yell,Y EH L,Y EH L D
117,0.3390948176383972,cough,K AA F,K AO F T
117,0.32322072982788086,cake,K EY K,K EY K T
117,0.32271498441696167,howl,HH AW L,HH AW L D
117,0.31966954469680786,hang,HH AE NG,HH AH NG
117,0.3173612356185913,emerge,IH M ER JH,IH M ER JH D
117,0.3162221312522888,keep,K IY P,K EH P T
117,0.31364303827285767,use,Y UW S,Y UW Z D
117,0.3089444041252136,sheath,SH IY TH,SH IY DH D
117,0.3045002222061157,shell,SH EH L,SH EH L D
117,0.2992292046546936,scourge,S K ER JH,S K ER JH D
117,0.29269689321517944,mature,M AH CH UH R,M AH T Y UH R D
117,0.2881011962890625,halt,HH AO L T,HH AO L T AH D
117,0.2847537398338318,cockey,K AA K IY,K AA K AY D
117,0.28319233655929565,coole,K UW L,K UW L D
117,0.28258728981018066,rush,R AH SH,R AH SH T
117,0.2790301442146301,cape,K EY P,K EY P T
117,0.2620440125465393,chain,CH EY N,CH EY N D
117,0.26152628660202026,vault,V AO L T,V AO L T IH D
117,0.2612258195877075,touch,T AH CH,T AH CH T
117,0.2601909041404724,curse,K ER S,K ER S T
117,0.2583426833152771,wheel,W IY L,W IY L D
117,0.25641053915023804,care,K EH R,K EH R D
117,0.25498563051223755,shock,SH AA K,SH AA K T
117,0.2506725788116455,court,K AO R T,K AO R T IH D
117,0.25036484003067017,bath,B AE TH,B EY DH D
117,0.24908530712127686,ball,B AO L,B AO L D
117,0.24908530712127686,bawl,B AO L,B AO L D
117,0.23822087049484253,coil,K OY L,K OY L D
117,0.2375802993774414,key,K IY,K IY D
117,0.23503899574279785,cause,K AA Z,K AA Z D
117,0.22602802515029907,hire,HH AY ER,HH AY ER D
117,0.22556978464126587,heal,HH IY L,HH IY L D
117,0.22556978464126587,heel,HH IY L,HH IY L D
117,0.2182217240333557,chase,CH EY S,CH EY S T
117,0.2149956226348877,hurl,HH ER L,HH ER L D
117,0.2138713002204895,hash,HH AE SH,HH AE SH T
117,0.21383070945739746,mill,M IH L,M IH L D
117,0.2094469666481018,bus,B AH S,B AH S T
117,0.2094469666481018,buss,B AH S,B AH S T
117,0.1971815824508667,hull,HH AH L,HH AH L D
117,0.19581109285354614,bowl,B OW L,B OW L D
117,0.1944689154624939,gnaw,N AO,N AO D
117,0.19387882947921753,hop,HH AA P,HH AA P T
117,0.18957829475402832,hitch,HH IH CH,HH IH CH T
117,0.18843132257461548,wail,W EY L,W EY L D
117,0.1840878129005432,cart,K AA R T,K AA R T IH D
117,0.18110591173171997,match,M AE CH,M AE CH T
117,0.1761297583580017,lap,L AE P,L AE P T
117,0.17540740966796875,cheer,CH IH R,CH IH R D
117,0.17523950338363647,ax,AE K S,AE K S T
117,0.17523950338363647,axe,AE K S,AE K S T
117,0.1749054193496704,lip,L IH P,L IH P T
117,0.17193752527236938,dole,D OW L,D OW L D
117,0.1717732548713684,bill,B IH L,B IH L D
117,0.17030805349349976,bone,B OW N,B OW N D
117,0.16983169317245483,maul,M AO L,M AO L D
117,0.1690436601638794,cell,S EH L,S EH L D
117,0.1690436601638794,sell,S EH L,S OW L D
117,0.1539406180381775,chew,CH UW,CH UW D
117,0.15391796827316284,curl,K ER L,K ER L D
117,0.15361016988754272,rage,R EY JH,R EY JH D
117,0.15074050426483154,chick,CH IH K,CH IH K T
117,0.14939165115356445,shop,SH AA P,SH AA P T
117,0.14357078075408936,chair,CH EH R,CH EH R D
117,0.14162707328796387,bang,B AE NG,B AE NG D
117,0.14094358682632446,repeat,R IH P IY T,R IH P IY T IH D
117,0.13752999901771545,bowe,B OW,B AW D
117,0.13668745756149292,chuck,CH AH K,CH AH K T
117,0.11786550283432007,cage,K EY JH,K EY JH D
117,0.1137080192565918,back,B AE K,B AE K T
117,0.11203953623771667,buzz,B AH Z,B AH Z D
117,0.10359510779380798,chime,CH AY M,CH AY M D
117,0.09889736771583557,boo,B UW,B UW D
117,0.0974041223526001,bash,B AE SH,B AE SH T
117,0.09564763307571411,con,K AA N,K AA N D
117,0.09564763307571411,conn,K AA N,K AA N D
117,0.0682809054851532,boost,B UW S T,B UW S T IH D
117,0.05564519762992859,leap,L IY P,L EH P T
117,0.04783904552459717,ban,B AE N,B AE N D
117,0.03196623921394348,curve,K ER V,K ER V D
118,2.4512932300567627,litigate,L IH T IH G EY T,L IH T IH G EY T IH D
118,2.00781512260437,categorize,K AE T AH G ER AY Z,K AE T AH G ER AY Z D
118,1.94390070438385,bifurcate,B IH F ER K EY T,B IH F ER K EY T IH D
118,1.6827691793441772,levitate,L EH V IH T EY T,L EH V IH T EY T IH D
118,1.5373413562774658,brutalize,B R UW T AH L AY Z,B R UW T AH L AY Z D
118,1.4334365129470825,backlist,B AE K L IH S T,B AE K L IH S T IH D
118,1.4208344221115112,naturalize,N AE CH ER AH L AY Z,N AE CH ER AH L AY Z D
118,1.3334583044052124,navigate,N AE V AH G EY T,N AE V AH G EY T IH D
118,1.1142305135726929,jettison,JH EH T IH S AH N,JH EH T IH S AH N D
118,1.074880838394165,visualize,V IH ZH W AH L AY Z,V IH ZH W AH L AY Z D
118,1.0677181482315063,asphyxiate,AE S F IH K S IY EY T,AE S F IH K S IY EY T IH D
118,1.041195273399353,caffeinate,K AE F IH N EY T,K AE F IH N EY T AH D
118,0.9306262731552124,variegate,V EH R IH G EY T,V EH R IH G EY T IH D
118,0.8806833028793335,ostracize,AO S T R AH S AY Z,AO S T R AH S AY Z D
118,0.7787071466445923,medicate,M EH D IH K EY T,M EH D IH K EY T IH D
118,0.7669050693511963,recognise,R EH K AH G N AY Z,R EH K AH G N AY Z D
118,0.7669050693511963,recognize,R EH K AH G N AY Z,R EH K AH G N AY Z D
118,0.7488598823547363,polymerize,P AA L IH M ER AY Z,P AA L IH M ER AY Z D
118,0.733957052230835,circumcise,S ER K AH M S AY Z,S ER K AH M S AY Z D
118,0.7337695360183716,mitigate,M IH T AH G EY T,M IH T AH G EY T IH D
118,0.7142075300216675,pigment,P IH G M AH N T,P IH G M EH T IH D
118,0.6970950365066528,backhand,B AE K HH AE N D,B AE K HH AE N D IH D
118,0.6898657083511353,aspirate,AE S P ER EY T,AE S P ER EY T IH D
118,0.6410855054855347,nature,N EY CH ER,N EY CH ER D
118,0.5658870935440063,nag,N AE G,N AE G D
118,0.5058889389038086,nurture,N ER CH ER,N ER CH ER D
118,0.48453596234321594,position,P AH Z IH SH AH N,P AH Z IH SH AH N D
118,0.480070024728775,nourish,N ER IH SH,N ER IH SH T
118,0.4768323600292206,backdate,B AE K D EY T,B AE K D EY T IH D
118,0.4731599986553192,parody,P EH R AH D IY,P EH R AH D IY D
118,0.4333353340625763,preside,P R IH Z AY D,P R IH Z AY D IH D
118,0.40475985407829285,levy,L EH V IY,L EH V IY D
118,0.4026561677455902,parry,P EH R IY,P EH R IY D
118,0.39701393246650696,name,N EY M,N EY M D
118,0.3857998549938202,leg,L EH G,L EH G AH D
118,0.36359158158302307,net,N EH T,N EH T IH D
118,0.3466828763484955,guess,G EH S,G EH S T
118,0.3331049382686615,nurse,N ER S,N ER S T
118,0.33212390542030334,vacillate,V AE S AH L EY T,V AE S AH L EY T IH D
118,0.3211236298084259,get,G EH T,G AA T
118,0.3194914758205414,pare,P EH R,P EH R D
118,0.31466153264045715,marinate,M EH R AH N EY T,M EH R AH N EY T IH D
118,0.29499122500419617,letter,L EH T ER,L EH T ER D
118,0.28978487849235535,jet,JH EH T,JH EH T IH D
118,0.27930888533592224,jam,JH AE M,JH AE M D
118,0.26708075404167175,let,L EH T,L EH T
118,0.22725877165794373,lag,L AE G,L AE G D
118,0.21096661686897278,pen,P EH N,P EH N D
118,0.1948961317539215,lead,L EH D,L EH D IH D
118,0.19267836213111877,peg,P EH G,P EH G D
118,0.1610402762889862,buffer,B AH F ER,B AH F ER D
118,0.15841880440711975,bloat,B L OW T,B L OW T IH D
118,0.15551939606666565,bet,B EH T,B EH T
118,0.1503845751285553,lay,L EY,L EY D
118,0.15023693442344666,pet,P EH T,P EH T IH D
118,0.10445466637611389,beg,B EH G,B EH G D
118,0.08380815386772156,set,S EH T,S EH T
118,0.0816102921962738,bed,B EH D,B EH D IH D
118,0.07758548855781555,cave,K EY V,K EY V D
118,0.05226173996925354,load,L OW D,L OW D IH D
119,1.7890512943267822,holler,HH AA L ER,HH AA L ER D
119,1.768571376800537,hear,HH IY R,HH ER D
119,1.7635338306427002,hit,HH IH T,HH IH T
119,1.748504400253296,hull,HH AH L,HH AH L D
119,1.7063584327697754,hiss,HH IH S,HH IH S T
119,1.7009003162384033,horse,HH AO R S,HH AO R S T
119,1.6873600482940674,heal,HH IY L,HH IY L D
119,1.6873600482940674,heel,HH IY L,HH IY L D
119,1.6855216026306152,hitch,HH IH CH,HH IH CH T
119,1.6825859546661377,hint,HH IH N T,HH IH N T AH D
119,1.6578524112701416,harp,HH AA R P,HH AA R P T
119,1.6577448844909668,hack,HH AE K,HH AE K T
119,1.6546494960784912,halve,HH AE V,HH AE V D
119,1.6546494960784912,have,HH AE V,HH AE D
119,1.6542372703552246,heave,HH IY V,HH IY V D
119,1.642892599105835,haul,HH AO L,HH AO L D
119,1.641892910003662,hote,HH OW T,HH AY T
119,1.6417768001556396,heat,HH IY T,HH IY T AH D
119,1.6126716136932373,hate,HH EY T,HH EY T AH D
119,1.6121227741241455,hollow,HH AA L OW,HH AA L OW D
119,1.5964834690093994,halt,HH AO L T,HH AO L T AH D
119,1.5891633033752441,hoot,HH UW T,HH UW T IH D
119,1.5884902477264404,hang,HH AE NG,HH AH NG
119,1.5865929126739502,half,HH AE F,HH AE V D
119,1.5808119773864746,hone,HH OW N,HH OW N D
119,1.5580649375915527,home,HH OW M,HH OW M D
119,1.5558912754058838,hose,HH OW Z,HH OW Z D
119,1.5556230545043945,hem,HH EH M,HH EH M D
119,1.5549919605255127,hush,HH AH SH,HH AH SH T
119,1.5535328388214111,hunt,HH AH N T,HH AH N T AH D
119,1.5520398616790771,hurl,HH ER L,HH ER L D
119,1.545273780822754,hawk,HH AO K,HH AO K T
119,1.5375053882598877,hurry,HH ER IY,HH ER IY D
119,1.5360097885131836,hop,HH AA P,HH AA P T
119,1.5284061431884766,hobble,HH AA B AH L,HH AA B AH L D
119,1.5222783088684082,hope,HH OW P,HH OW P T
119,1.5185034275054932,hatch,HH AE CH,HH AE CH T
119,1.5070061683654785,hoard,HH AO R D,HH AO R D IH D
119,1.506535530090332,hypothesize,HH AY P AA TH AH S AY Z,HH AY P AA TH AH S AY Z D
119,1.506239652633667,hole,HH OW L,HH OW L D
119,1.5031304359436035,hook,HH UH K,HH UH K T
119,1.493537425994873,hurt,HH ER T,HH ER T
119,1.4925744533538818,heap,HH IY P,HH IY P T
119,1.4861013889312744,hype,HH AY P,HH AY P T
119,1.4860014915466309,house,HH AW S,HH AW Z D
119,1.4826419353485107,harry,HH EH R IY,HH EH R IY D
119,1.4804675579071045,huff,HH AH F,HH AH F T
119,1.4780189990997314,hedge,HH EH JH,HH EH JH D
119,1.4756619930267334,help,HH EH L P,HH EH L P T
119,1.4752953052520752,howl,HH AW L,HH AW L D
119,1.4683492183685303,handicap,HH AE N D IY K AE P,HH AE N D IY K AE P T
119,1.4682247638702393,hump,HH AH M P,HH AH M P T
119,1.4441156387329102,hunker,HH AH NG K ER,HH AH NG K ER D
119,1.4420721530914307,haunt,HH AO N T,HH AO N T IH D
119,1.4399685859680176,hand,HH AE N D,HH AE N D AH D
119,1.4311270713806152,hammer,HH AE M ER,HH AE M ER D
119,1.426891565322876,host,HH OW S T,HH OW S T IH D
119,1.4214370250701904,harass,HH ER AE S,HH ER AE S T
119,1.4178318977355957,hamstring,HH AE M S T R IH NG,HH AE M S T R AH NG
119,1.4118468761444092,hinge,HH IH N JH,HH IH N JH D
119,1.409142255783081,hood,HH UH D,HH UH D IH D
119,1.3904941082000732,harangue,HH ER AE NG,HH ER AE NG D
119,1.3762595653533936,hire,HH AY ER,HH AY ER D
119,1.372084140777588,heckle,HH EH K AH L,HH EH K AH L D
119,1.3652441501617432,hamper,HH AE M P ER,HH AE M P ER D
119,1.358450174331665,hike,HH AY K,HH AY K T
119,1.3399510383605957,hustle,HH AH S AH L,HH AH S AH L D
119,1.3386898040771484,hunch,HH AH N CH,HH AH N CH T
119,1.3334739208221436,hound,HH AW N D,HH AW N D IH D
119,1.3263030052185059,hold,HH OW L D,HH EH L D
119,1.2995131015777588,hide,HH AY D,HH IH D
119,1.2917814254760742,handle,HH AE N D AH L,HH AE N D AH L D
119,1.2903096675872803,herd,HH ER D,HH ER D IH D
119,1.2799890041351318,hash,HH AE SH,HH AE SH T
119,1.2271502017974854,hassle,HH AE S AH L,HH AE S AH L D
119,1.1886184215545654,hyphenate,HH AY F AH N EY T,HH AY F AH N EY T IH D
119,1.1755554676055908,hug,HH AH G,HH AH G D
119,1.171224594116211,hoist,HH OY S T,HH OY S T AH D
119,1.146590232849121,homestead,HH OW M S T EH D,HH OW M S T EH D IH D
119,1.1374714374542236,haggle,HH AE G AH L,HH AE G AH L D
119,1.1003046035766602,handcraft,HH AE N D K R AE F T,HH AE N D K R AE F T IH D
119,1.0970544815063477,horrify,HH AO R AH F AY,HH AO R AH F AY D
119,1.075659990310669,huddle,HH AH D AH L,HH AH D AH L D
119,1.069556474685669,heroize,HH IY R OW AY Z,HH IY R OW AY Z D
119,1.0009870529174805,humble,HH AH M B AH L,HH AH M B AH L D
119,0.9958359599113464,manufacture,M AE N Y AH F AE K CH ER,M AE N Y AH F AE K CH ER D
119,0.9723700881004333,hallow,HH AE L OW,HH AE L OW D
119,0.8964503407478333,hemorrhage,HH EH M ER IH JH,HH EH M ER IH JH D
119,0.8217119574546814,highlight,HH AY L AY T,HH AY L AY T IH D
119,0.7753198742866516,hesitate,HH EH Z AH T EY T,HH EH Z IH T EY T IH D
119,0.636246383190155,lurk,L ER K,L ER K T
119,0.5075733065605164,chance,CH AE N S,CH AE N S T
119,0.4802531599998474,max,M AE K S,M AE K S T
119,0.4412536025047302,yearn,Y ER N,Y ER N D
119,0.365172803401947,chant,CH AE N T,CH AE N T IH D
119,0.34306424856185913,look,L UH K,L UH K T
119,0.23989933729171753,void,V OY D,V OY D IH D
119,0.23964661359786987,yank,Y AE NG K,Y AE NG K T
119,0.15248948335647583,vie,V AY,V AY D
119,0.13649767637252808,char,CH AA R,CH AA R D
119,0.12113028764724731,fax,F AE K S,F AE K S T
119,0.07929879426956177,rack,R AE K,R AE K T
119,0.07929879426956177,wrack,R AE K,R AE K T
120,3.314688205718994,redesign,R IY D IH Z AY N,R IY D IH Z AY N D
120,2.554436206817627,redefine,R IY D IH F AY N,R IY D IH F AY N D
120,2.5379953384399414,renege,R IH N IH G,R IH N IH G D
120,2.388523578643799,anticipate,AE N T IH S AH P EY T,AE N T IH S AH P EY T IH D
120,2.324254035949707,bewitch,B IH W IH CH,B IH W IH CH T
120,2.30155611038208,redistribute,R IY D IH S T R IH B Y UW T,R IY D IH S T R IH B Y UW T IH D
120,2.3000171184539795,radicalize,R AE D IH K AH L AY Z,R AE D IH K AH L AY Z D
120,2.2979652881622314,renegotiate,R IY N IH G OW SH IY EY T,R IY N IH G OW SH IY EY T IH D
120,2.2405219078063965,revere,R IH V IH R,R IH V IH R D
120,2.233248233795166,cohere,K OW HH IH R,K OW HH IH R D
120,2.179640531539917,outdistance,AW T D IH S T AH N S,AW T D IH S T AH N S T
120,2.1116890907287598,unzip,AH N Z IH P,AH N Z IH P T
120,2.091714382171631,position,P AH Z IH SH AH N,P AH Z IH SH AH N D
120,2.0890443325042725,commit,K AH M IH T,K AH M IH T IH D
120,2.05033278465271,reciprocate,R IH S IH P R AH K EY T,R IH S IH P R AH K EY T IH D
120,2.0354042053222656,lavish,L AE V IH SH,L AE V IH SH T
120,2.018209457397461,rebid,R IY B IH D,R IY B IH D
120,1.9921660423278809,polish,P AA L IH SH,P AA L IH SH T
120,1.990182638168335,admit,AH D M IH T,AH D M IH T IH D
120,1.9647483825683594,visit,V IH Z IH T,V IH Z IH T IH D
120,1.9601407051086426,relish,R EH L IH SH,R EH L IH SH T
120,1.9548640251159668,ravage,R AE V IH JH,R AE V IH JH D
120,1.9403119087219238,adhere,AH D HH IH R,AE D HH IH R D
120,1.9364380836486816,miniaturize,M IH N IH CH ER AY Z,M IH N IH CH ER AY Z D
120,1.9087271690368652,refit,R IY F IH T,R IY F IH T IH D
