latent_id,activation,lemma,present_phones,past_phones
94,0.5816599130630493,reciprocate,R IH S IH P R AH K EY T,R IH S IH P R AH K EY T IH D
94,0.5724217891693115,prevaricate,P R AH V EH R AH K EY T,P R AH V EH R AH K EY T IH D
94,0.559332013130188,disconnect,D IH S K AH N EH K T,D IH S K AH N EH K T IH D
94,0.5540810823440552,decontaminate,D IY K AH N T AE M AH N EY T,D IY K AH N T AE M AH N EY T IH D
94,0.5496092438697815,commingle,K AH M IH NG G AH L,K AA M IH NG G AH L D
94,0.5395110249519348,bedraggle,B IH D R AE G AH L,B IH D R AE G AH L D
94,0.533607006072998,buttonhole,B AH T AH N HH OW L,B AH T AH N HH OW L D
94,0.5327922105789185,communicate,K AH M Y UW N AH K EY T,K AH M Y UW N AH K EY T IH D
94,0.5327259302139282,disembody,D IH S IH B AA D IY,D IH S IH B AA D IY D
94,0.531254768371582,strangle,S T R AE NG G AH L,S T R AE NG G AH L D
94,0.5177083611488342,turbocharge,T ER B OW CH AA R JH,T ER B OW CH AA R JH D
94,0.5121121406555176,mischaracterize,M IH S K AE R AH K T ER AY Z,M IH S K AE R AH K T ER AY Z D
94,0.4987577795982361,conscript,K AA N S K R IH P T,K AH N S K R IH P T IH D
94,0.49540388584136963,remanufacture,R IY M AE N Y UW F AE K CH ER,R IY M AE N Y UW F AE K CH ER D
94,0.4529879093170166,invigorate,IH N V IH G ER IH T,IH N V IH G ER EY T IH D
94,0.4508066177368164,visualize,V IH ZH W AH L AY Z,V IH ZH W AH L AY Z D
94,0.4422469139099121,intimidate,IH N T IH M IH D EY T,IH N T IH M IH D EY T IH D
94,0.4413093328475952,disadvantage,D IH S AH D V AE N T IH JH,D IH S AH D V AE N T IH JH D
94,0.4391552805900574,humiliate,HH Y UW M IH L IY EY T,HH Y UW M IH L IY EY T IH D
94,0.4353741407394409,disabuse,D IH S AH B Y UW S,D IH S AH B Y UW Z D
94,0.4211674928665161,withhold,W IH TH HH OW L D,W IH TH HH EH L D
94,0.4192681312561035,prejudice,P R EH JH AH D IH S,P R EH JH AH D AH S T
94,0.41603368520736694,overvalue,OW V ER V AE L Y UW,OW V ER V AE L Y UW D
94,0.39288100600242615,unaffiliate,AH N AH F IH L IY EY T,AH N AH F IH L IY EY T IH D
94,0.38409796357154846,devaluate,D IH V AE L Y UW EY T,D IH V AE L Y UW EY T IH D
94,0.37896451354026794,impregnate,IH M P R EH G N EY T,IH M P R EH G N EY T AH D
94,0.36285731196403503,reevaluate,R IY IH V AE L UW EY T,R IY IH V AE L Y UW EY T IH D
94,0.35849934816360474,modulate,M AO JH Y UW L EY T,M AO JH Y UW L EY T IH D
95,1.4590719938278198,preoccupy,P R IY AA K Y AH P AY,P R IY AA K Y AH P AY D
95,1.0020134449005127,democratize,D IH M AA K R AH T AY Z,D IH M AA K R AH T AY Z D
95,0.9054577350616455,collectivize,K AH L EH K T IH V AY Z,K AH L EH K T IH V AY Z D
95,0.7874433398246765,indoctrinate,IH N D AA K T R AH N EY T,IH N D AA K T R AH N EY T IH D
95,0.7786712050437927,electrify,IH L EH K T R AH F AY,IH L EH K T R AH F AY D
95,0.7438521385192871,memorialize,M AH M AO R IY AH L AY Z,M AH M AO R IY AH L AY Z D
95,0.7108094096183777,collateralize,K AH L AE T ER AH L AY Z,K AH L AE T ER AH L AY Z D
95,0.7052507400512695,indemnify,IH N D EH M N AH F AY,IH N D EH M N AH F AY D
95,0.6916312575340271,predetermine,P R IY D IH T ER M AH N,P R IY D IY T ER M IH N D
95,0.6563348174095154,disorganize,D IH S AO R G AH N AY Z,D IH S AO R G AH N AY Z D
95,0.6304362416267395,hospitalize,HH AO S P IH T AH L AY Z,HH AA S P IH T AH L AY Z D
95,0.5900307893753052,overemphasize,OW V ER EH M F AH S AY Z,OW V ER EH M F AH S AY Z D
95,0.542869508266449,destabilize,D IH S T EY B AH L AY Z,D IH S T EY B AH L AY Z D
95,0.528252124786377,dehumanize,D IH HH Y UW M AH N AY Z,D IH HH Y UW M AH N AY Z D
95,0.5039615035057068,prepackage,P R IY P AE K AH JH,P R IY P AE K AH JH D
95,0.3927810490131378,proliferate,P R OW L IH F ER EY T,P R AH L IH F ER EY T IH D
95,0.34921491146087646,exonerate,IH G Z AA N ER EY T,IH G Z AA N ER EY T IH D
95,0.26178425550460815,preach,P R IY CH,P R IY CH T
99,1.5648113489151,undervalue,AH N D ER V AE L Y UW,AH N D ER V AE L Y UW D
99,1.0859137773513794,undercapitalize,AH N D ER K AE P AH T AH L AY Z,AH N D ER K AE P AH T AH L AY Z D
99,1.0186375379562378,underutilize,AH N D ER Y UW T AH L AY Z,AH N D ER Y UW T AH L AY Z D
99,1.003738284111023,underestimate,AH N D ER EH S T AH M EY T,AH N D ER EH S T AH M EY T IH D
99,0.8643497228622437,underwithhold,AH N D ER W IH TH HH OW L D,AH N D ER W IH TH HH EH L D
99,0.8423196077346802,undercount,AH N D ER K AW N T,AH N D ER K AW N T IH D
99,0.8336392641067505,undernourish,AH N D ER N ER IH SH,AH N D ER N ER IH SH T
99,0.8169111013412476,underman,AH N D ER M AE N,AH N D ER M AE N D
99,0.7883837223052979,underfinance,AH N D ER F IH N AE N S,AH N D ER F IH N AE N S T
99,0.7797142267227173,undertake,AH N D ER T EY K,AH N D ER T UH K
99,0.7794219255447388,underwrite,AH N D ER R AY T,AH N D ER R OW T
99,0.7791933417320251,underuse,AH N D ER Y UW Z,AH N D ER Y UW Z D
99,0.7769686579704285,underrate,AH N D ER R EY T,AH N D ER R EY T IH D
99,0.7526891827583313,uncomplicate,AH N K AA M P L AH K EY T,AH N K AA M P L AH K EY T IH D
99,0.7343735694885254,undermine,AH N D ER M AY N,AH N D ER M AY N D
99,0.7279589176177979,undersell,AH N D ER S EH L,AH N D ER S OW L D
99,0.7117012739181519,underbid,AH N D ER B IH D,AH N D ER B IH D
99,0.6756988167762756,undercut,AH N D ER K AH T,AH N D ER K AH T
99,0.6724609136581421,underinsure,AH N D ER IH N SH AO R,AH N D ER IH N SH AO R D
99,0.6723881363868713,underprice,AH N D ER P R AY S,AH N D ER P R AY S T
99,0.6642016172409058,distribute,D IH S T R IH B Y UW T,D IH S T R IH B Y AH T AH D
99,0.6524856686592102,underline,AH N D ER L AY N,AH N D ER L AY N D
99,0.6501601338386536,understate,AH N D ER S T EY T,AH N D ER S T EY T IH D
99,0.6420928239822388,understand,AH N D ER S T AE N D,AH N D ER S T UH D
99,0.6183147430419922,contribute,K AH N T R IH B Y UW T,K AH N T R IH B Y UW T IH D
99,0.6126247644424438,underpin,AH N D ER P IH N,AH N D ER P IH N D
99,0.5968034267425537,undercook,AH N D ER K UH K,AH N D ER K UH K T
99,0.588163435459137,underserve,AH N D ER S ER V,AH N D ER S ER V D
99,0.5278762578964233,underscore,AH N D ER S K AO R,AH N D ER S K AO R D
99,0.5083564519882202,underpay,AH N D ER P EY,AH N D ER P EY D
99,0.4974624216556549,undergo,AH N D ER G OW,AH N D ER W EH N T
99,0.4815443456172943,encircle,EH N S ER K AH L,IH N S ER K AH L D
99,0.44919708371162415,unsettle,AH N S EH T AH L,AH N S EH T AH L D
99,0.3846069872379303,unaffiliate,AH N AH F IH L IY EY T,AH N AH F IH L IY EY T IH D
99,0.3825438320636749,innoculate,IH N AO K Y AH L EY T,IH N AO K Y AH L EY T AH D
100,0.7596667408943176,blame,B L EY M,B L EY M D
100,0.7454971671104431,bluff,B L AH F,B L AH F T
100,0.7444088459014893,blade,B L EY D,B L EY D IH D
100,0.7438015341758728,blaze,B L EY Z,B L EY Z D
100,0.7404138445854187,blare,B L EH R,B L EH R D
100,0.7393223643302917,brace,B R EY S,B R EY S T
100,0.7376659512519836,bloom,B L UW M,B L UW M D
100,0.7334303855895996,bless,B L EH S,B L EH S T
100,0.731233537197113,brake,B R EY K,B R EY K T
100,0.731233537197113,break,B R EY K,B R OW K
100,0.7247152924537659,bulge,B AH L JH,B AH L JH D
100,0.7223590612411499,bludgeon,B L AH JH AH N,B L AH JH AH N D
100,0.7193595767021179,bribe,B R AY B,B R AY B D
100,0.715375542640686,block,B L AA K,B L AA K T
100,0.7132045030593872,blue,B L UW,B L UW D
100,0.7130463719367981,blur,B L ER,B L ER D
100,0.7127885818481445,blush,B L AH SH,B L AH SH T
100,0.7124255895614624,bloody,B L AH D IY,B L AH D IY D
100,0.7113925218582153,blind,B L AY N D,B L AY N D IH D
100,0.7066364288330078,brave,B R EY V,B R EY V D
100,0.7056105136871338,braise,B R EY Z,B R EY Z D
100,0.7042907476425171,bank,B AE NG K,B AE NG K T
100,0.7038399577140808,braid,B R EY D,B R EY D IH D
100,0.7003335356712341,bilk,B IH L K,B IH L K T
100,0.6990455985069275,bully,B UH L IY,B UH L IY D
100,0.6949409246444702,billow,B IH L OW,B IH L OW D
100,0.6943420767784119,bogey,B OW G IY,B OW G IY D
100,0.6939354538917542,bowse,B OW S,B AW Z D
100,0.6917122006416321,blindfold,B L AY N D F OW L D,B L AY N D F OW L D IH D
100,0.6914826035499573,blow,B L OW,B L UW
100,0.6881914138793945,bounce,B AW N S,B AW N S T
100,0.6870181560516357,brief,B R IY F,B R IY F T
100,0.6867341995239258,bleed,B L IY D,B L EH D
100,0.6863106489181519,bowl,B OW L,B OW L D
100,0.6837490200996399,breathe,B R IY DH,B R IY DH D
100,0.683643102645874,bleach,B L IY CH,B L IY CH T
100,0.683588981628418,bruise,B R UW Z,B R UW Z D
100,0.6782193183898926,brain,B R EY N,B R EY N D
100,0.6768273115158081,broil,B R OY L,B R OY L D
100,0.6754487156867981,browse,B R AW Z,B R AW Z D
100,0.6737500429153442,bespeak,B IH S P IY K,B UH S P OW K
100,0.6730548739433289,brew,B R UW,B R UW D
100,0.672944962978363,brush,B R AH SH,B R AH SH T
100,0.6718894839286804,build,B IH L D,B IH L T
100,0.6713805198669434,belate,B IH L EY T,B IH L EY T IH D
100,0.6699197292327881,blurt,B L ER T,B L ER T IH D
100,0.6697189807891846,binge,B IH N JH,B IH N JH D
100,0.6693938374519348,bely,B AH L AY,B IH L AY D
100,0.6683050990104675,bus,B AH S,B AH S T
100,0.6683050990104675,buss,B AH S,B AH S T
100,0.6678382754325867,bellow,B EH L OW,B EH L OW D
100,0.6677082777023315,buffer,B AH F ER,B AH F ER D
100,0.6674607396125793,bang,B AE NG,B AE NG D
100,0.6672859787940979,bridge,B R IH JH,B R IH JH D
100,0.6670469045639038,badger,B AE JH ER,B AE JH ER D
100,0.6665903925895691,bing,B IH NG,B IH N JH D
100,0.6659936308860779,busy,B IH Z IY,B IH Z IY D
100,0.663906991481781,brow,B R AW,B R AW D
100,0.663667619228363,bill,B IH L,B IH L D
100,0.6636105179786682,bag,B AE G,B AE G D
100,0.6616093516349792,bid,B IH D,B IH D
100,0.6602092981338501,blend,B L EH N D,B L EH N D IH D
100,0.6598437428474426,barge,B AA R JH,B AA R JH D
100,0.6581304669380188,bungle,B AH NG G AH L,B AH NG G AH L D
100,0.6575942039489746,batter,B AE T ER,B AE T ER D
100,0.6572262644767761,bread,B R EH D,B R EH D IH D
100,0.6549349427223206,beset,B IH S EH T,B IH S EH T
100,0.6547301411628723,bug,B AH G,B AH G D
100,0.6543708443641663,boast,B OW S T,B OW S T AH D
100,0.6542639136314392,butcher,B UH CH ER,B UH CH ER D
100,0.6538227200508118,base,B EY S,B EY S T
100,0.6534606218338013,bathe,B EY DH,B EY DH D
100,0.6534023880958557,bath,B AE TH,B EY DH D
100,0.6526599526405334,broach,B R OW CH,B R OW CH T
100,0.6504741311073303,blab,B L AE B,B L AE B D
100,0.649547278881073,buzz,B AH Z,B AH Z D
100,0.6494538187980652,bridle,B R AY D AH L,B R AY D AH L D
100,0.6482222676277161,breeze,B R IY Z,B R IY Z D
100,0.6479429602622986,butter,B AH T ER,B AH T ER D
100,0.6467857956886292,boat,B OW T,B OW T IH D
100,0.6464517116546631,bloat,B L OW T,B L OW T IH D
100,0.6461138129234314,bias,B AY AH S,B AY AH S T
100,0.6460804343223572,bolt,B OW L T,B OW L T AH D
100,0.6458896994590759,belly,B EH L IY,B EH L IY D
100,0.6456502079963684,breed,B R IY D,B R EH D
100,0.644711434841156,broker,B R OW K ER,B R OW K ER D
100,0.6445596814155579,bail,B EY L,B EY L D
100,0.6438614726066589,beguile,B IH G AY L,B IH G AY L D
100,0.6435500979423523,boss,B AA S,B AA S T
100,0.6429403424263,baffle,B AE F AH L,B AE F AH L D
100,0.6425879597663879,beget,B IH G EH T,B IY G AO T
100,0.6425675749778748,balkanize,B AO L K AH N AY Z,B AO L K AH N AY Z D
100,0.6423720717430115,begin,B IH G IH N,B IH G AE N
100,0.6406867504119873,bolster,B OW L S T ER,B OW L S T ER D
100,0.6405099034309387,breach,B R IY CH,B R IY CH T
100,0.640199601650238,belch,B EH L CH,B EH L CH T
100,0.6401194930076599,barrage,B ER AA ZH,B ER AA ZH D
100,0.6399747133255005,behave,B IH HH EY V,B IH HH EY V D
100,0.6399492025375366,bow,B AW,B AW D
100,0.6391303539276123,boil,B OY L,B OY L D
100,0.6387425065040588,ball,B AO L,B AO L D
100,0.6387425065040588,bawl,B AO L,B AO L D
100,0.6387221217155457,blunder,B L AH N D ER,B L AH N D ER D
100,0.6381317377090454,bicker,B IH K ER,B IH K ER D
100,0.6376118063926697,blowdry,B L OW D R AY,B L OW D R AY D
100,0.6375841498374939,book,B UH K,B UH K T
100,0.637261688709259,blot,B L AA T,B L AA T AH D
100,0.6367478966712952,breast,B R EH S T,B R EH S T AH D
100,0.6367440819740295,beard,B IH R D,B IH R D AH D
100,0.6364011764526367,body,B AA D IY,B AA D IY D
100,0.63597172498703,boost,B UW S T,B UW S T IH D
100,0.6358135342597961,budget,B AH JH IH T,B AH JH IH T AH D
100,0.6348077654838562,buoy,B UW IY,B UW IY D
100,0.6344876289367676,bulldoze,B UH L D OW Z,B UH L D OW Z D
100,0.6344768404960632,brag,B R AE G,B R AE G D
100,0.6336632370948792,berate,B IH R EY T,B IH R EY T IH D
100,0.6327208876609802,bed,B EH D,B EH D IH D
100,0.6326618790626526,backfire,B AE K F AY R,B AE K F AY ER D
100,0.6319980621337891,bark,B AA R K,B AA R K T
100,0.6318471431732178,beg,B EH G,B EH G D
100,0.6316487193107605,boot,B UW T,B UW T IH D
100,0.6310872435569763,bog,B AA G,B AA G D
100,0.6302195191383362,besiege,B IH S IY JH,B IH S IY JH D
100,0.629423201084137,budge,B AH JH,B AH JH D
100,0.6290850043296814,bat,B AE T,B AE T IH D
100,0.6286328434944153,bead,B IY D,B IY D IH D
100,0.6286328434944153,bede,B IY D,B EY D
100,0.6283029913902283,banish,B AE N IH SH,B AE N IH SH T
100,0.6277867555618286,bandy,B AE N D IY,B AE N D IY D
100,0.6273018717765808,borrow,B AA R OW,B AA R OW D
100,0.6268337368965149,blunt,B L AH N T,B L AH N T AH D
100,0.6266922354698181,bone,B OW N,B OW N D
100,0.6264414191246033,brim,B R IH M,B R IH M D
100,0.6252505779266357,bust,B AH S T,B AH S T IH D
100,0.625045120716095,battle,B AE T AH L,B AE T AH L D
100,0.624610960483551,bowe,B OW,B AW D
100,0.6243948340415955,better,B EH T ER,B EH T ER D
100,0.6239628195762634,boggle,B AA G AH L,B AA G AH L D
100,0.6230072379112244,box,B AA K S,B AA K S T
100,0.622763454914093,blast,B L AE S T,B L AE S T AH D
100,0.6217218041419983,broadside,B R AO D S AY D,B R AO D S AY D IH D
100,0.6210253238677979,bash,B AE SH,B AE SH T
100,0.6186336874961853,band,B AE N D,B AE N D IH D
100,0.6164529323577881,bring,B R IH NG,B R AO T
100,0.6159785985946655,bide,B AY D,B OW D
100,0.6149914264678955,barb,B AA R B,B AA R B D
100,0.6143433451652527,birdie,B ER D IY,B ER D IY D
100,0.6122521162033081,balloon,B AH L UW N,B AH L UW N D
100,0.6116250157356262,back,B AE K,B AE K T
100,0.6110239624977112,board,B AO R D,B AO R D AH D
100,0.610783040523529,bargain,B AA R G AH N,B AA R G AH N D
100,0.6106337308883667,baste,B EY S T,B EY S T AH D
100,0.6103547215461731,bewitch,B IH W IH CH,B IH W IH CH T
100,0.6094714999198914,buffet,B AH F AH T,B AH F EY D
100,0.6089396476745605,bury,B EH R IY,B EH R IY D
100,0.6086409091949463,believe,B IH L IY V,B IH L IY V D
100,0.6071814894676208,ban,B AE N,B AE N D
100,0.6067189574241638,bate,B EY T,B EY T IH D
100,0.6066515445709229,bunch,B AH N CH,B AH N CH T
100,0.6059570908546448,boo,B UW,B UW D
100,0.6053383946418762,buck,B AH K,B AH K T
100,0.6028797030448914,befall,B IH F AO L,B IH F EH L
100,0.6004061102867126,bore,B AO R,B AO R D
100,0.5994337797164917,blister,B L IH S T ER,B L IH S T ER D
100,0.5992074608802795,buckle,B AH K AH L,B AH K AH L D
100,0.5988759398460388,bequeath,B IH K W IY TH,B AH K W IY TH T
100,0.5980887413024902,babble,B AE B AH L,B AE B AH L D
100,0.5972215533256531,bare,B EH R,B EH R D
100,0.596997082233429,bet,B EH T,B EH T
100,0.5960115194320679,bar,B AA R,B AA R D
100,0.5940325856208801,bristle,B R IH S AH L,B R IH S AH L D
100,0.5931571125984192,boom,B UW M,B UW M D
100,0.5931296944618225,belt,B EH L T,B EH L T AH D
100,0.5928411483764648,beat,B IY T,B IY T
100,0.5916131138801575,bottle,B AA T AH L,B AA T AH L D
100,0.5904203057289124,bereave,B ER IY V,B ER IY V D
100,0.5896917581558228,bubble,B AH B AH L,B AH B AH L D
100,0.5886133313179016,bake,B EY K,B EY K T
100,0.5879098773002625,bend,B EH N D,B EH N T
100,0.5868930220603943,bankroll,B AE NG K R OW L,B AE NG K R OW L D
100,0.5868715643882751,bond,B AA N D,B AA N D AH D
100,0.5844917893409729,balk,B AO K,B AO K T
100,0.5835942625999451,bum,B AH M,B AH M D
100,0.5820741057395935,bay,B EY,B EY D
100,0.5815363526344299,bite,B AY T,B IH T
100,0.5802494287490845,burst,B ER S T,B ER S T
100,0.579849362373352,beseech,B IY S IY CH,B IY S IY CH T
100,0.5787435173988342,become,B IH K AH M,B IH K EY M
100,0.5772701501846313,boomerang,B UW M ER AE NG,B UW M ER AE NG D
100,0.5763917565345764,bevel,B EH V AH L,B EH V AH L D
100,0.5755380988121033,brutalize,B R UW T AH L AY Z,B R UW T AH L AY Z D
100,0.5735127329826355,burnish,B ER N IH SH,B ER N IH SH T
100,0.57277911901474,bobble,B AO B AH L,B AO B AH L D
100,0.5721606016159058,bind,B AY N D,B AW N D
100,0.5677403807640076,brand,B R AE N D,B R AE N D IH D
100,0.5672366619110107,botch,B AA CH,B AA CH T
100,0.5671523809432983,blink,B L IH NG K,B L IH NG K T
100,0.5661413073539734,button,B AH T AH N,B AH T AH N D
100,0.5657116770744324,betake,B IY T EY K,B EH T UH K
100,0.5652354955673218,bike,B AY K,B AY K T
100,0.56456059217453,bronze,B R AA N Z,B R AA N Z D
100,0.564002275466919,beach,B IY CH,B IY CH T
100,0.5626787543296814,beep,B IY P,B IY P T
100,0.5626266598701477,bandage,B AE N D IH JH,B AE N D AH JH D
100,0.5606814026832581,bomb,B AA M,B AA M D
100,0.559546947479248,ballyhoo,B AE L IY HH UW,B AE L IY HH UW D
100,0.5587238669395447,blotch,B L AA T CH,B L AA T CH T
100,0.5576260685920715,blitz,B L IH T S,B L IH T S T
100,0.5564084649085999,beam,B IY M,B IY M D
100,0.55536288022995,burn,B ER N,B ER N D
100,0.5550620555877686,buy,B AY,B AA T
100,0.5548412799835205,bundle,B AH N D AH L,B AH N D AH L D
100,0.5532620549201965,burden,B ER D AH N,B ER D AH N D
100,0.5506836771965027,blank,B L AE NG K,B L AE NG K T
100,0.5503876805305481,bombard,B AA M B AA R D,B AA M B AA R D IH D
100,0.5497147440910339,backlog,B AE K L AA G,B AE K L AA G D
100,0.5486060976982117,browbeat,B R AW B IY T,B R AW B IY T
100,0.5477479100227356,bedraggle,B IH D R AE G AH L,B IH D R AE G AH L D
100,0.5430228114128113,behold,B IH HH OW L D,B IY HH EH L D
100,0.5430168509483337,bypass,B AY P AE S,B AY P AE S T
100,0.5425918698310852,burble,B ER B AH L,B ER B AH L D
100,0.5397579073905945,buttress,B AH T R AH S,B AH T R AH S T
100,0.5358932614326477,backhand,B AE K HH AE N D,B AE K HH AE N D IH D
100,0.5354964137077332,blockade,B L AA K EY D,B L AA K EY D IH D
100,0.5337704420089722,burgeon,B ER JH AH N,B ER JH AH N D
100,0.5325102210044861,beckon,B EH K AH N,B EH K AH N D
100,0.5288407206535339,boycott,B OY K AA T,B OY K AA T IH D
100,0.5215481519699097,brainwash,B R EY N W AA SH,B R EY N W AA SH T
100,0.5214905738830566,belittle,B IH L IH T AH L,B IH L IH T AH L D
100,0.5177648663520813,blemish,B L EH M IH SH,B L EH M IH SH T
100,0.5146931409835815,befuddle,B IH F AH D AH L,B IH F AH D AH L D
100,0.5114419460296631,blindside,B L AY N D S AY D,B L AY N D S AY D IH D
100,0.5072450637817383,barricade,B AE R AH K EY D,B AE R AH K EY D IH D
100,0.505387008190155,backset,B AE K S EH T,B AE K S EH T
100,0.501491129398346,branch,B R AE N CH,B R AE N CH T
100,0.498710572719574,bemuse,B IH M Y UW Z,B IH M Y UW Z D
100,0.4773501455783844,bedevil,B IH D EH V AH L,B IH D EH V AH L D
100,0.4740571975708008,baptize,B AE P T AY Z,B AE P T AY Z D
100,0.4633062183856964,burglarize,B ER G L ER AY Z,B ER G L ER AY Z D
100,0.4547368884086609,buttonhole,B AH T AH N HH OW L,B AH T AH N HH OW L D
100,0.4538453221321106,bicycle,B AY S IH K AH L,B AY S IH K AH L D
100,0.4537985920906067,berend,B EH R EH N D,B EH R AH N T
100,0.443587064743042,backtrack,B AE K T R AE K,B AE K T R AE K T
100,0.436617374420166,babysit,B EY B IY S IH T,B EY B IY S AE T
100,0.41281116008758545,beatify,B IY AE T AH F AY,B IY AE T AH F AY D
100,0.38163846731185913,blacklist,B L AE K L IH S T,B L AE K L IH S T IH D
100,0.296114981174469,elope,IH L OW P,IH L OW P D
100,0.290307879447937,plague,P L EY G,P L EY G D
100,0.2896556258201599,erase,IH R EY S,IH R EY S T
100,0.28706297278404236,inlay,IH N L EY,IH N L EY D
100,0.2861858904361725,floor,F L AO R,F L AO R D
100,0.28590208292007446,place,P L EY S,P L EY S T
100,0.28257808089256287,oversee,OW V ER S IY,OW V ER S AO
100,0.2703522741794586,elude,IH L UW D,IH L UW D IH D
100,0.2700917720794678,gloss,G L AO S,G L AO S T
100,0.26484277844429016,overhear,OW V ER HH IY R,OW V ER HH ER D
100,0.2638862729072571,louse,L AW S,L AW Z D
100,0.25988394021987915,ensue,IH N S UW,IH N S UW D
100,0.258419394493103,flame,F L EY M,F L EY M D
100,0.2573486566543579,drape,D R EY P,D R EY P T
100,0.25569647550582886,allure,AH L UH R,AH L UH R D
100,0.25462573766708374,link,L IH NG K,L IH NG K T
100,0.2535099387168884,okay,OW K EY,OW K EY D
100,0.2516968250274658,price,P R AY S,P R AY S T
100,0.2500508725643158,slice,S L AY S,S L AY S T
100,0.24868182837963104,plug,P L AH G,P L AH G D
100,0.24862109124660492,loathe,L OW DH,L OW DH D
100,0.24590253829956055,mishear,M IH S HH IY R,M IH S HH ER D
100,0.2456807941198349,outgrow,AW T G R OW,AW T G R UW
100,0.2446562498807907,ply,P L AY,P L AY D
100,0.2441917508840561,evade,IH V EY D,IH V EY D IH D
100,0.24390648305416107,plop,P L AA P,P L AA P T
100,0.24386094510555267,mask,M AE S K,M AE S K T
100,0.2438058853149414,passe,P AE S EY,P AE S T
100,0.24228905141353607,trace,T R EY S,T R EY S T
100,0.24163351953029633,fluff,F L AH F,F L AH F T
100,0.241360604763031,elbow,EH L B OW,EH L B OW D
100,0.2410813271999359,inhale,IH N HH EY L,IH N HH EY L D
100,0.24032531678676605,outdo,AW T D UW,AW T D IH D
100,0.2401069849729538,elate,IH L EY T,IH L EY T AH D
100,0.23998014628887177,outsell,AW T S EH L,AW T S OW L D
100,0.2399352639913559,gripe,G R AY P,G R AY P T
100,0.23867183923721313,flare,F L EH R,F L EH R D
100,0.23744367063045502,overcome,OW V ER K AH M,OW V ER K EY M
100,0.23742467164993286,pluck,P L AH K,P L AH K T
100,0.2373487800359726,droop,D R UW P,D R UW P T
100,0.23631899058818817,ave,AA V EY,AE D
100,0.23550797998905182,infer,IH N F ER,IH N F ER D
100,0.23541900515556335,load,L OW D,L OW D IH D
100,0.23360638320446014,glaze,G L EY Z,G L EY Z D
100,0.23316173255443573,flop,F L AA P,F L AA P T
100,0.23289728164672852,glide,G L AY D,G L AY D IH D
100,0.2326669842004776,fly,F L AY,F L UW
100,0.23251275718212128,flaw,F L AO,F L AO D
100,0.2324843853712082,troop,T R UW P,T R UW P T
100,0.23214399814605713,allay,AH L EY,AH L EY D
100,0.2318660169839859,flay,F L EY,F L EY D
100,0.23091121017932892,glare,G L EH R,G L EH R D
100,0.23035012185573578,flower,F L AW ER,F L AW ER D
100,0.2296714335680008,grace,G R EY S,G R EY S T
100,0.22957256436347961,emerge,IH M ER JH,IH M ER JH D
100,0.22903837263584137,prime,P R AY M,P R AY M D
100,0.228629931807518,junk,JH AH NG K,JH AH NG K T
100,0.2283659428358078,loose,L UW S,L UW S T
100,0.22643978893756866,plane,P L EY N,P L EY N D
100,0.22585241496562958,plumb,P L AH M,P L AH M D
100,0.22398443520069122,snipe,S N AY P,S N AY P T
100,0.22330616414546967,alter,AO L T ER,AO L T ER D
100,0.2224438339471817,glower,G L AW ER,G L AW ER D
100,0.22167105972766876,task,T AE S K,T AE S K T
100,0.22149749100208282,outdate,AW T D EY T,AW T D EY T IH D
100,0.2214360237121582,arouse,ER AW Z,ER AW Z D
100,0.22019007802009583,trudge,T R AH JH,T R AH JH D
100,0.21933290362358093,issue,IH SH UW,IH SH UW D
100,0.21915178000926971,group,G R UW P,G R UW P T
100,0.21823744475841522,climb,K L AY M,K L AY M D
100,0.21818223595619202,fleece,F L IY S,F L IY S T
100,0.21801482141017914,lag,L AE G,L AE G D
100,0.21767714619636536,fillet,F AH L EY,F IH L AH T IH D
100,0.21767669916152954,lunge,L AH N JH,L AH N JH D
100,0.21765869855880737,scoff,S K AO F,S K AO F T
100,0.21764785051345825,claim,K L EY M,K L EY M D
100,0.21720054745674133,frame,F R EY M,F R EY M D
100,0.21706701815128326,score,S K AO R,S K AO R D
100,0.21542280912399292,insure,IH N SH UH R,IH N SH UH R D
100,0.21492034196853638,yank,Y AE NG K,Y AE NG K T
100,0.21400614082813263,attire,AH T AY ER,AH T AY R D
100,0.21357010304927826,praise,P R EY Z,P R EY Z D
100,0.21339921653270721,flock,F L AA K,F L AA K T
100,0.21332672238349915,immerse,IH M ER S,IH M ER S T
100,0.21324791014194489,assure,AH SH UH R,AH SH UH R D
100,0.2123202681541443,plough,P L AW,P L AW D
100,0.2123202681541443,plow,P L AW,P L AW D
100,0.21219070255756378,zag,Z AE G,Z AE G D
100,0.2119757980108261,mouth,M AW TH,M AW DH D
100,0.2114008069038391,voyage,V OY AH JH,V OY AH JH D
100,0.21072830259799957,lose,L UW Z,L AO S T
100,0.21049819886684418,slug,S L AH G,S L AH G D
100,0.2096690982580185,pride,P R AY D,P R AY D IH D
100,0.20949362218379974,pulse,P AH L S,P AH L S T
100,0.2092011421918869,trail,T R EY L,T R EY L D
100,0.20855915546417236,flush,F L AH SH,F L AH SH T
100,0.2070847600698471,zero,Z IH R OW,Z IH R OW D
100,0.20649944245815277,trade,T R EY D,T R EY D IH D
100,0.2059451788663864,lace,L EY S,L EY S T
100,0.20552583038806915,awake,AH W EY K,AH W OW K
100,0.20550283789634705,thrive,TH R AY V,TH R OW V
100,0.20461270213127136,flesh,F L EH SH,F L EH SH T
100,0.2036881148815155,tower,T AW ER,T AW ER D
