latent_id,activation,lemma,present_phones,past_phones
153,0.2947499454021454,tie,T AY,T AY D
153,0.29428011178970337,huff,HH AH F,HH AH F T
153,0.2942180633544922,hollow,HH AA L OW,HH AA L OW D
153,0.2935499846935272,mount,M AW N T,M AW N T AH D
153,0.2931995689868927,layer,L EY ER,L EY ER D
153,0.29224318265914917,live,L AY V,L IH V D
153,0.2921966314315796,halt,HH AO L T,HH AO L T AH D
153,0.2919633388519287,hood,HH UH D,HH UH D IH D
153,0.29090380668640137,dart,D AA R T,D AA R T IH D
153,0.2908727526664734,ping,P IH NG,P IH NG D
153,0.2907816767692566,hone,HH OW N,HH OW N D
153,0.2902611792087555,zero,Z IH R OW,Z IH R OW D
153,0.2890161871910095,lip,L IH P,L IH P T
153,0.28796225786209106,pickle,P IH K AH L,P IH K AH L D
153,0.28743302822113037,line,L AY N,L AY N D
153,0.2870558500289917,pelt,P EH L T,P EH L T IH D
153,0.2858382761478424,pave,P EY V,P EY V D
153,0.2856309711933136,jeer,JH IH R,JH IH R D
153,0.2853281497955322,waffle,W AA F AH L,W AA F AH L D
153,0.28509312868118286,mute,M Y UW T,M Y UW T IH D
153,0.28423136472702026,bay,B EY,B EY D
153,0.28365856409072876,longe,L AA N JH,L AO NG D
153,0.2829640805721283,bow,B AW,B AW D
153,0.28292882442474365,plunge,P L AH N JH,P L AH N JH D
153,0.28273218870162964,devote,D IH V OW T,D IH V OW T IH D
153,0.2825400233268738,buy,B AY,B AA T
153,0.2824740707874298,huddle,HH AH D AH L,HH AH D AH L D
153,0.28093159198760986,limp,L IH M P,L IH M P T
153,0.28073859214782715,arouse,ER AW Z,ER AW Z D
153,0.2791023552417755,pine,P AY N,P AY N D
153,0.27889373898506165,edit,EH D AH T,EH D AH T AH D
153,0.2787967324256897,polish,P AA L IH SH,P AA L IH SH T
153,0.2787446081638336,billow,B IH L OW,B IH L OW D
153,0.27851229906082153,arise,ER AY Z,ER OW Z
153,0.278382271528244,pain,P EY N,P EY N D
153,0.27724236249923706,gin,JH IH N,JH IH N D
153,0.27712148427963257,bid,B IH D,B IH D
153,0.275897741317749,wing,W IH NG,W IH NG D
153,0.2751406133174896,denote,D IH N OW T,D IH N OW T AH D
153,0.27481621503829956,picture,P IH K CH ER,P IH K CH ER D
153,0.27441781759262085,hype,HH AY P,HH AY P T
153,0.273473858833313,limb,L IH M,L IH M D
153,0.2725903391838074,jimmy,JH IH M IY,JH IH M IY D
153,0.270118772983551,waive,W EY V,W EY V D
153,0.270118772983551,wave,W EY V,W EY V D
153,0.2696388363838196,lick,L IH K,L IH K T
153,0.2692783772945404,hole,HH OW L,HH OW L D
153,0.26881852746009827,deny,D IH N AY,D IH N AY D
153,0.2684152126312256,whip,W IH P,W IH P T
153,0.2682380676269531,pee,P IY,P IY D
153,0.2673516571521759,paste,P EY S T,P EY S T IH D
153,0.26565152406692505,hear,HH IY R,HH ER D
153,0.2650846838951111,heave,HH IY V,HH IY V D
153,0.26474931836128235,light,L AY T,L IH T
153,0.26463520526885986,port,P AO R T,P AO R T IH D
153,0.2641051113605499,point,P OY N T,P OY N T IH D
153,0.2639715075492859,wane,W EY N,W EY N D
153,0.2619009017944336,pick,P IH K,P IH K T
153,0.26179853081703186,pile,P AY L,P AY L D
153,0.2611787021160126,bill,B IH L,B IH L D
153,0.26053228974342346,prefer,P R AH F ER,P R AH F ER D
153,0.2601139545440674,poach,P OW CH,P OW CH T
153,0.2592877149581909,lure,L UH R,L UH R D
153,0.25908395648002625,hunch,HH AH N CH,HH AH N CH T
153,0.25900936126708984,gaze,G EY Z,G EY Z D
153,0.2587912082672119,give,G IH V,G EY V
153,0.25872811675071716,pale,P EY L,P EY L D
153,0.2575829029083252,pout,P AW T,P AW T IH D
153,0.2574189007282257,hash,HH AE SH,HH AE SH T
153,0.25661802291870117,wade,W EY D,W EY D IH D
153,0.25593429803848267,pierce,P IH R S,P IH R S T
153,0.2549314796924591,toe,T OW,T OW D
153,0.2549314796924591,tow,T OW,T OW D
153,0.2543213963508606,stroll,S T R OW L,S T R OW L D
153,0.254256933927536,faint,F EY N T,F EY N T IH D
153,0.2541797161102295,mill,M IH L,M IH L D
153,0.2540971040725708,watch,W AA CH,W AA CH T
153,0.25371989607810974,edge,EH JH,EH JH D
153,0.25333383679389954,waste,W EY S T,W EY S T IH D
153,0.25284868478775024,shear,SH IH R,SH IH R D
153,0.25268542766571045,cheer,CH IH R,CH IH R D
153,0.2526587247848511,singe,S IH N JH,S IH N JH D
153,0.25264549255371094,wee,W IY,W IY D
153,0.2498231679201126,parch,P AA R CH,P AA R CH T
153,0.24873492121696472,etch,EH CH,EH CH T
153,0.24642980098724365,wick,W IH K,W IH K AH D
153,0.24540790915489197,shy,SH AY,SH AY D
153,0.24491693079471588,luff,L AH F,L AH F T
153,0.24455943703651428,ebb,EH B,EH B AH D
153,0.24385178089141846,paw,P AO,P AO D
153,0.24269308149814606,tweet,T W IY T,T W IY T IH D
153,0.24242760241031647,wail,W EY L,W EY L D
153,0.24192705750465393,hull,HH AH L,HH AH L D
153,0.24088427424430847,bowe,B OW,B AW D
153,0.24075289070606232,highlight,HH AY L AY T,HH AY L AY T IH D
153,0.23895558714866638,egg,EH G,EH G D
153,0.23895558714866638,egge,EH G,EH G D
153,0.23629723489284515,arrange,ER EY N JH,ER EY N JH D
153,0.23558038473129272,urge,ER JH,ER JH D
153,0.23444923758506775,tip,T IH P,T IH P T
153,0.23112152516841888,vie,V AY,V AY D
153,0.23105193674564362,bing,B IH NG,B IH N JH D
153,0.2256605178117752,plug,P L AH G,P L AH G D
153,0.22526957094669342,wallow,W AA L OW,W AA L OW D
153,0.2222679853439331,behave,B IH HH EY V,B IH HH EY V D
153,0.21512827277183533,lunch,L AH N CH,L AH N CH T
154,0.29472196102142334,complicate,K AA M P L AH K EY T,K AA M P L AH K EY T AH D
154,0.2898787558078766,pervade,P ER V EY D,P ER V EY D IH D
154,0.2463192641735077,gleam,G L IY M,G L IY M D
154,0.2450370341539383,plump,P L AH M P,P L AH M P T
154,0.23259402811527252,cart,K AA R T,K AA R T IH D
155,0.2631741166114807,cost,K AA S T,K AA S T
157,0.3055822551250458,mollify,M AA L AH F AY,M AA L AH F AY D
157,0.28182318806648254,revere,R IH V IH R,R IH V IH R D
157,0.2729800343513489,hallucinate,HH AH L UW S AH N EY T,HH AH L UW S AH N EY T IH D
159,0.5859728455543518,disperse,D IH S P ER S,D IH S P ER S T
159,0.5779479146003723,disburse,D IH S B ER S,D IH S B ER S T
159,0.5688499808311462,declassify,D IH K L AE S AH F AY,D IH K L AE S AH F AY D
159,0.5350996255874634,desensitize,D IH S EH N S AH T AY Z,D IH S EH N S AH T AY Z D
159,0.5295441746711731,trigger,T R IH G ER,T R IH G ER D
159,0.5143962502479553,arbitrate,AA R B AH T R EY T,AA R B AH T R EY T IH D
159,0.5087242126464844,submerse,S AH B M ER S,S AH B M ER S T
159,0.5069423913955688,spatter,S P AE T ER,S P AE T ER D
159,0.5048168301582336,desire,D IH Z AY ER,D IH Z AY ER D
159,0.5020796060562134,traverse,T R AE V ER S,T R AE V ER S T
159,0.4896494448184967,stagger,S T AE G ER,S T AE G ER D
159,0.48849228024482727,unclassify,AH N K L AE S IH F AY,AH N K L AE S IH F AY D
159,0.4872135818004608,proffer,P R AA F ER,P R AA F ER D
159,0.4852941930294037,lecture,L EH K CH ER,L EH K CH ER D
159,0.48524487018585205,fritter,F R IH T ER,F R IH T ER D
159,0.4835422933101654,enhance,EH N HH AE N S,EH N HH AE N S T
159,0.48183372616767883,pressure,P R EH SH ER,P R EH SH ER D
159,0.4800010621547699,pester,P EH S T ER,P EH S T ER D
159,0.478803426027298,gesture,JH EH S CH ER,JH EH S CH ER D
159,0.4787525236606598,profess,P R AH F EH S,P R AH F EH S T
159,0.4708535969257355,prefer,P R AH F ER,P R AH F ER D
159,0.46658629179000854,torture,T AO R CH ER,T AO R CH ER D
159,0.460482120513916,outclass,AW T K L AE S,AW T K L AE S T
159,0.4585669934749603,picture,P IH K CH ER,P IH K CH ER D
159,0.45829543471336365,misperceive,M IH S P ER S IY V,M IH S P ER S IY V D
159,0.45385971665382385,decrease,D IH K R IY S,D IH K R IY S T
159,0.4437686502933502,muster,M AH S T ER,M AH S T ER D
159,0.4405682384967804,doctor,D AA K T ER,D AA K T ER D
159,0.43938151001930237,snicker,S N IH K ER,S N IH K ER D
159,0.43049246072769165,broker,B R OW K ER,B R OW K ER D
159,0.4302344024181366,declare,D IH K L EH R,D IH K L EH R D
159,0.42848071455955505,drip,D R IH P,D R IH P T
159,0.42696791887283325,dehydrate,D IH HH AY D R EY T,D IH HH AY D R EY T AH D
159,0.4262641370296478,drag,D R AE G,D R AE G D
159,0.4201824963092804,intensify,IH N T EH N S AH F AY,IH N T EH N S AH F AY D
159,0.4193091094493866,snowball,S N OW B AO L,S N OW B AO L D
159,0.41561466455459595,option,AA P SH AH N,AA P SH AH N D
159,0.4142204821109772,drill,D R IH L,D R IH L D
159,0.41155755519866943,martyr,M AA R T ER,M AA R T ER D
159,0.4108482301235199,unwrap,AH N R AE P,AH N R AE P T
159,0.41084572672843933,fester,F EH S T ER,F EH S T ER D
159,0.4090556800365448,predestine,P R IY D EH S T AH N,P R IY D EH S T AH N D
159,0.4065677225589752,master,M AE S T ER,M AE S T ER D
159,0.4054526686668396,masturbate,M AE S T ER B EY T,M AE S T ER B EY T IH D
159,0.4029827415943146,strap,S T R AE P,S T R AE P T
159,0.4004612863063812,circumscribe,S ER K AH M S K R AY B,S ER K AH M S K R AY B D
159,0.3991135358810425,outscore,AW T S K AO R,AW T S K AO R D
159,0.39809367060661316,prepare,P R IY P EH R,P R IY P EH R D
159,0.39761337637901306,dry,D R AY,D R AY D
159,0.39721256494522095,drab,D R AE B,D R AE B D
159,0.39483192563056946,mothball,M AO TH B AO L,M AO TH B AO L D
159,0.39475831389427185,double,D AH B AH L,D AH B AH L D
159,0.39346012473106384,date,D EY T,D EY T IH D
159,0.3918232321739197,hunker,HH AH NG K ER,HH AH NG K ER D
159,0.3916896879673004,designate,D EH Z AH G N EY T,D EH Z IH G N EY T IH D
159,0.39165353775024414,launder,L AO N D ER,L AO N D ER D
159,0.3909994065761566,submerge,S AH B M ER JH,S AH B M ER JH D
159,0.3905802071094513,shelter,SH EH L T ER,SH EH L T ER D
159,0.3902350962162018,probe,P R OW B,P R OW B D
159,0.3893382251262665,deplore,D IH P L AO R,D IH P L AO R D
159,0.3876205086708069,preserve,P R AH Z ER V,P R AH Z ER V D
159,0.3873399794101715,reclassify,R IY K L AE S IH F AY,R IY K L AE S AH F AY D
159,0.3861953020095825,preface,P R EH F AH S,P R EH F AH S T
159,0.3860875070095062,apprise,AH P R AY Z,AH P R AY Z D
159,0.3846478760242462,crater,K R EY T ER,K R EY T ER D
159,0.3842534124851227,mishear,M IH S HH IY R,M IH S HH ER D
159,0.38234448432922363,finger,F IH NG G ER,F IH NG G ER D
159,0.38234320282936096,censure,S EH N SH ER,S EH N SH ER D
159,0.38090255856513977,pride,P R AY D,P R AY D IH D
159,0.38040637969970703,credential,K R IH D EH N SH AH L,K R AH D EH N SH AH L D
159,0.3797009289264679,treasure,T R EH ZH ER,T R EH ZH ER D
159,0.3788660168647766,member,M EH M B ER,M EH M B ER D
159,0.3784465193748474,mentor,M EH N T AO R,M EH N T ER D
159,0.3778396546840668,hate,HH EY T,HH EY T AH D
159,0.37744200229644775,detach,D IH T AE CH,D IH T AE CH T
159,0.3772467374801636,switch,S W IH CH,S W IH CH T
159,0.3763540983200073,securitize,S IH K Y UH R AH T AY Z,S IH K Y UH R AH T AY Z D
159,0.37501657009124756,stripe,S T R AY P,S T R AY P T
159,0.3735422194004059,undress,AH N D R EH S,AH N D R EH S T
159,0.3723613917827606,hinder,HH IH N D ER,HH IH N D ER D
159,0.37166693806648254,crochet,K R OW SH EY,K R OW SH EY D
159,0.37117400765419006,hoard,HH AO R D,HH AO R D IH D
159,0.37115827202796936,debase,D AH B EY S,D AH B EY S T
159,0.37056493759155273,disgorge,D IH S G AO R JH,D IH S G AO R JH D
159,0.3703903555870056,spring,S P R IH NG,S P R AE NG
159,0.3701721727848053,denigrate,D EH N AH G R EY T,D EH N IH G R EY T IH D
159,0.37011203169822693,warehouse,W EH R HH AW S,W EH R HH AW Z D
159,0.3695121705532074,dub,D AH B,D AH B D
159,0.3690807521343231,desecrate,D EH Z AH K R EY T,D EH Z AH K R EY T IH D
159,0.3690367341041565,label,L EY B AH L,L EY B AH L D
159,0.36837857961654663,license,L AY S AH N S,L AY S AH N S T
159,0.36831361055374146,restore,R IH S T AO R,R IH S T AO R D
159,0.36807188391685486,dibble,D IH B AH L,D IH B AH L D
159,0.36714914441108704,daze,D EY Z,D EY Z D
159,0.36569997668266296,drug,D R AH G,D R AH G D
159,0.3655945360660553,digress,D AY G R EH S,D AY G R EH S T
159,0.3653636872768402,advance,AH D V AE N S,AH D V AE N S T
159,0.3640669882297516,swipe,S W AY P,S W AY P T
159,0.3634876310825348,rewire,R IY W AY ER,R IY W AY ER D
159,0.36328011751174927,whisper,W IH S P ER,W IH S P ER D
159,0.3631557524204254,unsubscribe,AH N S AH B S K R AY B,AH N S AH B S K R AY B D
159,0.3628632724285126,metastasize,M AH T AE S T AH S AY Z,M AH T AE S T AH S AY Z D
159,0.362536758184433,pry,P R AY,P R AY D
159,0.3611283004283905,archive,AA R K AY V,AA R K AY V D
159,0.360726535320282,swish,S W IH SH,S W IH SH T
159,0.36003705859184265,drop,D R AA P,D R AA P T
159,0.35839471220970154,dabble,D AE B AH L,D AE B AH L D
159,0.357209712266922,spruce,S P R UW S,S P R UW S T
159,0.35559186339378357,upstage,AH P S T EY JH,AH P S T EY JH D
159,0.3555457293987274,factor,F AE K T ER,F AE K T ER D
159,0.35551488399505615,hamper,HH AE M P ER,HH AE M P ER D
159,0.3553001582622528,arch,AA R CH,AA R CH T
159,0.3547382652759552,party,P AA R T IY,P AA R T IY D
159,0.35369405150413513,dare,D EH R,D EH R D
159,0.3529779613018036,produce,P R AH D UW S,P R AH D UW S T
159,0.352230042219162,spill,S P IH L,S P IH L D
159,0.35175272822380066,settle,S EH T AH L,S EH T AH L D
159,0.35037198662757874,oppress,AH P R EH S,AH P R EH S T
159,0.3488711416721344,decree,D IH K R IY,D IH K R IY D
159,0.34826603531837463,unzip,AH N Z IH P,AH N Z IH P T
159,0.3481850326061249,hedge,HH EH JH,HH EH JH D
159,0.34742799401283264,acquire,AH K W AY ER,AH K W AY ER D
159,0.3469972312450409,sate,S EY T,S EY T IH D
159,0.3455086350440979,page,P EY JH,P EY JH D
159,0.34535694122314453,dispatch,D IH S P AE CH,D IH S P AE CH T
159,0.34490111470222473,process,P R AA S EH S,P R AA S EH S T
159,0.34442681074142456,mate,M EY T,M EY T IH D
159,0.34389424324035645,heckle,HH EH K AH L,HH EH K AH L D
159,0.343717485666275,snag,S N AE G,S N AE G D
159,0.34361550211906433,dribble,D R IH B AH L,D R IH B AH L D
159,0.3430692255496979,pet,P EH T,P EH T IH D
159,0.3423147201538086,drape,D R EY P,D R EY P T
159,0.34175994992256165,propel,P R AH P EH L,P R AH P EH L D
159,0.34128040075302124,pout,P AW T,P AW T IH D
159,0.3412604331970215,corner,K AO R N ER,K AO R N ER D
159,0.33961617946624756,pander,P AE N D ER,P AE N D ER D
159,0.339203417301178,drub,D R AH B,D R AH B D
159,0.33845365047454834,hush,HH AH SH,HH AH SH T
159,0.3381836712360382,strip,S T R IH P,S T R IH P T
159,0.338022381067276,disbar,D IH S B AA R,D IH S B AA R D
159,0.3380073308944702,sprain,S P R EY N,S P R EY N D
159,0.33772459626197815,spy,S P AY,S P AY D
159,0.33713021874427795,deck,D EH K,D EH K T
159,0.3369223177433014,outrun,AW T R AH N,AW T R AE N
159,0.3365896940231323,untie,AH N T AY,AH N T AY D
159,0.3363865613937378,droop,D R UW P,D R UW P T
159,0.3361826241016388,port,P AO R T,P AO R T IH D
159,0.3360676169395447,pore,P AO R,P AO R D
159,0.3360676169395447,pour,P AO R,P AO R D
159,0.33603978157043457,shuttle,SH AH T AH L,SH AH T AH L D
159,0.33548614382743835,collapse,K AH L AE P S,K AH L AE P S T
159,0.3353174924850464,hawk,HH AO K,HH AO K T
159,0.3347705900669098,prepay,P R IY P EY,P R IY P EY D
159,0.3337986469268799,foster,F AA S T ER,F AA S T ER D
159,0.3337559998035431,participate,P AA R T IH S AH P EY T,P AA R T IH S AH P EY T IH D
159,0.3337167501449585,twig,T W IH G,T W IH G D
159,0.333472341299057,predispose,P R IY D IH S P OW Z,P R IY D IH S P OW Z D
159,0.33316996693611145,drawl,D R AO L,D R AO L D
159,0.33218249678611755,outsize,AW T S AY Z,AW T S AY Z D
159,0.33217641711235046,legislate,L EH JH IH S L EY T,L EH JH AH S L EY T AH D
159,0.3319171071052551,hobble,HH AA B AH L,HH AA B AH L D
159,0.33182501792907715,set,S EH T,S EH T
159,0.33168095350265503,disenfranchise,D IH S IH N F R AE N CH AY Z,D IH S IH N F R AE N CH AY Z D
159,0.3315790593624115,pause,P AO Z,P AO Z D
159,0.3315424621105194,prefabricate,P R IY F AE B R IH K EY T,P R IY F AE B R IH K EY T IH D
159,0.331156462430954,charter,CH AA R T ER,CH AA R T ER D
159,0.3310120701789856,shout,SH AW T,SH AW T IH D
159,0.33077242970466614,retrace,R IY T R EY S,R IY T R EY S T
159,0.33056411147117615,snipe,S N AY P,S N AY P T
159,0.330142080783844,unhinge,AH N HH IH N JH,AH N HH IH N JH D
159,0.32943621277809143,fable,F EY B AH L,F EY B AH L D
159,0.329315721988678,depress,D IH P R EH S,D IH P R EH S T
159,0.3284291923046112,dispel,D IH S P EH L,D IH S P EH L D
159,0.32833173871040344,bobble,B AO B AH L,B AO B AH L D
159,0.3282177448272705,broach,B R OW CH,B R OW CH T
159,0.32805657386779785,douse,D AW S,D AW S T
159,0.3271714448928833,mesh,M EH SH,M EH SH T
159,0.327102392911911,draw,D R AO,D R UW
159,0.32701727747917175,shore,SH AO R,SH AO R D
159,0.32691529393196106,drive,D R AY V,D R OW V
159,0.3268837630748749,procreate,P R OW K R IY EY T,P R OW K R IY EY T IH D
159,0.3268086016178131,short,SH AO R T,SH AO R T IH D
159,0.32651451230049133,debate,D AH B EY T,D AH B EY T IH D
159,0.326376348733902,rupture,R AH P CH ER,R AH P CH ER D
159,0.3263000547885895,propagate,P R AA P AH G EY T,P R AA P AH G EY T IH D
159,0.32522425055503845,prop,P R AA P,P R AA P T
159,0.3250633776187897,soar,S AO R,S AO R D
159,0.3249953091144562,sort,S AO R T,S AO R T IH D
159,0.32483673095703125,ponder,P AA N D ER,P AA N D ER D
159,0.32480424642562866,sub,S AH B,S AH B D
159,0.32433781027793884,snatch,S N AE CH,S N AE CH T
159,0.32364699244499207,splice,S P L AY S,S P L AY S T
159,0.32276707887649536,retaliate,R IH T AE L IY EY T,R IH T AE L IY EY T IH D
159,0.3226151168346405,table,T EY B AH L,T EY B AH L D
159,0.322607159614563,dish,D IH SH,D IH SH T
159,0.322269082069397,shrug,SH R AH G,SH R AH G D
159,0.3220538794994354,morph,M AO R F,M AO R F T
159,0.322002112865448,parlay,P AA R L EY,P AA R L EY D
159,0.3212507665157318,grope,G R OW P,G R OW P T
159,0.3205322325229645,putt,P AH T,P AH T IH D
159,0.32051581144332886,brag,B R AE G,B R AE G D
159,0.32042622566223145,pare,P EH R,P EH R D
159,0.3202751576900482,dwell,D W EH L,D W EH L T
159,0.3196246325969696,rebel,R EH B AH L,R IH B EH L D
159,0.31943726539611816,hustle,HH AH S AH L,HH AH S AH L D
159,0.319428950548172,snap,S N AE P,S N AE P T
159,0.3193884789943695,integrate,IH N T AH G R EY T,IH N T AH G R EY T AH D
159,0.31935909390449524,trip,T R IH P,T R IH P T
159,0.319346159696579,prod,P R AA D,P R AA D IH D
159,0.31877100467681885,desert,D EH Z ER T,D IH Z ER T IH D
159,0.31862953305244446,premise,P R EH M IH S,P R EH M AH S T
159,0.3182688057422638,engine,EH N JH AH N,EH N JH AH N D
159,0.31824859976768494,drone,D R OW N,D R OW N D
159,0.31814754009246826,culture,K AH L CH ER,K AH L CH ER D
159,0.31783103942871094,suppress,S AH P R EH S,S AH P R EH S T
159,0.3172168433666229,grip,G R IH P,G R IH P T
159,0.31692853569984436,devise,D IH V AY Z,D IH V AY Z D
159,0.3167710602283478,deride,D IH R AY D,D IH R AY D IH D
159,0.31674209237098694,finance,F AH N AE N S,F IH N AE N S T
159,0.31671491265296936,swallow,S W AA L OW,S W AA L OW D
159,0.3164290189743042,jet,JH EH T,JH EH T IH D
159,0.3162727653980255,puzzle,P AH Z AH L,P AH Z AH L D
159,0.3158310353755951,prognosticate,P R AA G N AA S T AH K EY T,P R AA G N AA S T AH K EY T IH D
159,0.3158174455165863,outbid,AW T B IH D,AW T B IH D
159,0.31581172347068787,duck,D AH K,D AH K T
159,0.3157004714012146,fingerprint,F IH NG G ER P R IH N T,F IH NG G ER P R IH N T IH D
159,0.3154304623603821,let,L EH T,L EH T
159,0.31531643867492676,countersue,K AW N T ER S UW,K AW N T ER S UW D
159,0.31530147790908813,dash,D AE SH,D AE SH T
159,0.31527313590049744,dazzle,D AE Z AH L,D AE Z AH L D
159,0.3152175545692444,prep,P R EH P,P R EH P T
159,0.31518277525901794,stilt,S T IH L T,S T IH L T IH D
159,0.3151031732559204,house,HH AW S,HH AW Z D
159,0.3150283098220825,twitch,T W IH CH,T W IH CH T
159,0.3148075342178345,network,N EH T W ER K,N EH T W ER K T
159,0.3146917223930359,stitch,S T IH CH,S T IH CH T
159,0.3140915334224701,cable,K EY B AH L,K EY B AH L D
159,0.3137538731098175,increase,IH N K R IY S,IH N K R IY S T
159,0.31300604343414307,degenerate,D IH JH EH N ER AH T,D IH JH EH N ER EY T IH D
159,0.31259897351264954,disapprove,D IH S AH P R UW V,D IH S AH P R UW V D
159,0.31231778860092163,penetrate,P EH N AH T R EY T,P EH N AH T R EY T IH D
159,0.31215617060661316,share,SH EH R,SH EH R D
159,0.312013179063797,shut,SH AH T,SH AH T
159,0.3116854131221771,string,S T R IH NG,S T R AH NG
159,0.31130450963974,paste,P EY S T,P EY S T IH D
159,0.3109492361545563,pace,P EY S,P EY S T
159,0.3108011484146118,hit,HH IH T,HH IH T
159,0.30889955163002014,publish,P AH B L IH SH,P AH B L IH SH T
159,0.30883461236953735,appraise,AH P R EY Z,AH P R EY Z D
159,0.3085348904132843,gripe,G R AY P,G R AY P T
159,0.3084309697151184,swatch,S W AA CH,S W AA CH T
159,0.30833327770233154,shake,SH EY K,SH UH K
159,0.30829548835754395,prick,P R IH K,P R IH K T
159,0.30801740288734436,stress,S T R EH S,S T R EH S T
159,0.3079136908054352,chamber,CH EY M B ER,CH EY M B ER D
159,0.307866632938385,quaver,K W EY V ER,K W EY V ER D
159,0.30777257680892944,discuss,D IH S K AH S,D IH S K AH S T
159,0.30712947249412537,labell,L AH B EH L,L EY B AH L D
159,0.30682677030563354,quilt,K W IH L T,K W IH L T IH D
159,0.30595025420188904,prize,P R AY Z,P R AY Z D
159,0.30574527382850647,number,N AH M B ER,N AH M B ER D
159,0.3055872321128845,dot,D AA T,D AA T AH D
159,0.3053421676158905,throat,TH R OW T,TH R OW T IH D
159,0.3049783408641815,make,M EY K,M EY D
159,0.304935097694397,thrill,TH R IH L,TH R IH L D
159,0.3048919141292572,swap,S W AA P,S W AA P T
159,0.30470067262649536,throw,TH R OW,TH R UW
159,0.30439889430999756,nettle,N EH T AH L,N EH T AH L D
159,0.3040713965892792,bribe,B R AY B,B R AY B D
159,0.30346018075942993,muzzle,M AH Z AH L,M AH Z AH L D
159,0.30332136154174805,scrap,S K R AE P,S K R AE P T
159,0.3026348948478699,spread,S P R EH D,S P R EH D
159,0.30240437388420105,quip,K W IH P,K W IH P T
159,0.3019423484802246,grill,G R IH L,G R IH L D
159,0.3013976514339447,grow,G R OW,G R UW
159,0.3013976514339447,growe,G R OW,G R UW
159,0.30101829767227173,define,D IH F AY N,D IH F AY N D
159,0.30074837803840637,hash,HH AE SH,HH AE SH T
159,0.30062228441238403,stride,S T R AY D,S T R OW D
159,0.2998635768890381,shred,SH R EH D,SH R EH D IH D
159,0.29936835169792175,relapse,R IY L AE P S,R IY L AE P S T
159,0.2981526553630829,hurt,HH ER T,HH ER T
159,0.2980392277240753,hoot,HH UW T,HH UW T IH D
159,0.2976592779159546,trap,T R AE P,T R AE P T
159,0.2972817122936249,subvert,S AH B V ER T,S AH B V ER T IH D
159,0.2965399920940399,stow,S T OW,S T OW D
159,0.2960798740386963,graft,G R AE F T,G R AE F T IH D
159,0.2946677803993225,still,S T IH L,S T IH L D
159,0.29420241713523865,splash,S P L AE SH,S P L AE SH T
159,0.2938021123409271,venture,V EH N CH ER,V EH N CH ER D
159,0.29325780272483826,decide,D IH S AY D,D IH S AY D IH D
159,0.2928266227245331,suffice,S AH F AY S,S AH F AY S T
159,0.2927880883216858,rate,R EY T,R EY T IH D
159,0.292447566986084,strive,S T R AY V,S T R OW V
159,0.2920458912849426,onset,AA N S EH T,AA N S EH T
159,0.2919186055660248,crow,K R OW,K R OW D
159,0.29186487197875977,dodge,D AA JH,D AA JH D
159,0.291593074798584,pit,P IH T,P IH T IH D
159,0.2914542853832245,swarm,S W AO R M,S W AO R M D
159,0.2900996208190918,dog,D AO G,D AO G D
159,0.28918302059173584,grab,G R AE B,G R AE B D
159,0.28883984684944153,bubble,B AH B AH L,B AH B AH L D
159,0.2888393998146057,fate,F EY T,F EY T IH D
159,0.2888393998146057,fete,F EY T,F EY T IH D
159,0.2888076603412628,button,B AH T AH N,B AH T AH N D
159,0.2881445586681366,try,T R AY,T R AY D
159,0.2881002426147461,pattern,P AE T ER N,P AE T ER N D
159,0.2879110872745514,thrash,TH R AE SH,TH R AE SH T
159,0.28730711340904236,reoffer,R IY AO F ER,R IY AO F ER D
159,0.28649961948394775,pave,P EY V,P EY V D
159,0.28649410605430603,huddle,HH AH D AH L,HH AH D AH L D
159,0.28606006503105164,ditch,D IH CH,D IH CH T
159,0.2855462431907654,orphan,AO R F AH N,AO R F AH N D
159,0.2852950394153595,detour,D IH T UH R,D IY T UH R D
159,0.28527751564979553,purchase,P ER CH AH S,P ER CH AH S T
159,0.2843668758869171,harp,HH AA R P,HH AA R P T
159,0.2843078672885895,bate,B EY T,B EY T IH D
159,0.28426212072372437,torch,T AO R CH,T AO R CH T
159,0.28394001722335815,style,S T AY L,S T AY L D
159,0.28392642736434937,quote,K W OW T,K W OW T IH D
159,0.2839091718196869,mouth,M AW TH,M AW DH D
159,0.2838189899921417,trash,T R AE SH,T R AE SH T
159,0.283773809671402,upset,AH P S EH T,AH P S EH T
159,0.2834727466106415,dice,D AY S,D AY S T
159,0.2833833396434784,swat,S W AA T,S W AA T IH D
159,0.2830495834350586,recap,R IY K AE P,R IY K AE P T
159,0.2828294336795807,cite,S AY T,S AY T AH D
159,0.2828294336795807,site,S AY T,S AY T IH D
159,0.28280675411224365,hassle,HH AE S AH L,HH AE S AH L D
159,0.28276869654655457,stymie,S T AY M IY,S T AY M IY D
159,0.28239327669143677,gate,G EY T,G EY T IH D
159,0.2817927598953247,net,N EH T,N EH T IH D
159,0.2816510796546936,lace,L EY S,L EY S T
159,0.2816216051578522,put,P UH T,P UH T
159,0.28161829710006714,pat,P AE T,P AE T IH D
159,0.28136277198791504,sit,S IH T,S AE T
159,0.28116440773010254,swoop,S W UW P,S W UW P T
159,0.28006628155708313,judge,JH AH JH,JH AH JH D
159,0.27997586131095886,shit,SH IH T,SH IH T
159,0.27970758080482483,dart,D AA R T,D AA R T IH D
159,0.2795029878616333,quit,K W IH T,K W IH T
159,0.2793635129928589,lib,L IH B,L IH B D
