latent_id,activation,lemma,present_phones,past_phones
176,0.2727355360984802,float,F L OW T,F L OW T AH D
176,0.2723768949508667,down,D AW N,D AW N D
176,0.26890939474105835,flicker,F L IH K ER,F L IH K ER D
176,0.2686019837856293,duel,D UW AH L,D UW AH L D
176,0.26812201738357544,editorialize,EH D AH T AO R IY AH L AY Z,EH D AH T AO R IY AH L AY Z D
176,0.2667934000492096,fan,F AE N,F AE N D
176,0.2664981186389923,finesse,F IH N EH S,F IH N EH S T
176,0.26382777094841003,flag,F L AE G,F L AE G D
176,0.26242783665657043,infer,IH N F ER,IH N F ER D
176,0.25815024971961975,fling,F L IH NG,F L AH NG
176,0.2543359398841858,yawn,Y AO N,Y AO N D
176,0.25315362215042114,flow,F L OW,F L OW D
176,0.25315362215042114,flowe,F L OW,F L OW D
176,0.25086379051208496,swirl,S W ER L,S W ER L D
176,0.25015580654144287,fissure,F IH SH ER,F IH SH ER D
176,0.2497028410434723,flaw,F L AO,F L AO D
176,0.2484864592552185,dwell,D W EH L,D W EH L T
176,0.24766868352890015,fret,F R EH T,F R EH T IH D
176,0.2464229017496109,arch,AA R CH,AA R CH T
176,0.24415148794651031,swallow,S W AA L OW,S W AA L OW D
176,0.24300016462802887,pause,P AO Z,P AO Z D
176,0.24106641113758087,flesh,F L EH SH,F L EH SH T
176,0.23750226199626923,inch,IH N CH,IH N CH T
176,0.23730148375034332,fish,F IH SH,F IH SH T
176,0.22869548201560974,injure,IH N JH ER,IH N JH ER D
176,0.22554123401641846,don,D AA N,D AA N D
176,0.22436393797397614,erode,IH R OW D,IH R OW D AH D
177,0.310554176568985,abbreviate,AH B R IY V IY EY T,AH B R IY V IY EY T IH D
177,0.2961340546607971,dart,D AA R T,D AA R T IH D
177,0.2883414924144745,divvy,D IH V IY,D IH V IY D
177,0.2726709842681885,deride,D IH R AY D,D IH R AY D IH D
177,0.24118290841579437,devote,D IH V OW T,D IH V OW T IH D
177,0.21967960894107819,unread,AH N R EH D,AH N R EH D
178,0.6506743431091309,resubmit,R IY S AH B M IH T,R IY S AH B M IH T IH D
178,0.5583760142326355,regenerate,R IY JH EH N ER EY T,R IY JH EH N ER EY T IH D
178,0.5404489636421204,regulate,R EH G Y AH L EY T,R EH G Y AH L EY T IH D
178,0.5262902975082397,redecorate,R IY D EH K ER EY T,R IY D EH K ER EY T IH D
178,0.5195430517196655,resettle,R IY S EH T AH L,R IY S EH T AH L D
178,0.5013761520385742,restructure,R IY S T R AH K CH ER,R IY S T R AH K CH ER D
178,0.49708980321884155,recharge,R IY CH AA R JH,R IY CH AA R JH D
178,0.48306435346603394,reformulate,R IY F AO R M Y AH L EY T,R IY F AO R M Y AH L EY T IH D
178,0.48222172260284424,reset,R IY S EH T,R IY S EH T
178,0.4780312180519104,reactivate,R IY AE K T AH V EY T,R IY AE K T AH V EY T IH D
178,0.47648727893829346,rearrange,R IY ER EY N JH,R IY ER EY N JH D
178,0.46580803394317627,lubricate,L UW B R IH K EY T,L UW B R AH K EY T IH D
178,0.45922088623046875,penetrate,P EH N AH T R EY T,P EH N AH T R EY T IH D
178,0.4571893811225891,repatriate,R IY P EY T R IY EY T,R IY P EY T R IY EY T IH D
178,0.45678389072418213,renominate,R IY N AO M IH N EY T,R IY N AA M AH N EY T IH D
178,0.4508674144744873,reevaluate,R IY IH V AE L UW EY T,R IY IH V AE L Y UW EY T IH D
178,0.445928692817688,recertify,R IY S ER T AH F AY,R IY S ER T IH F AY D
178,0.44489413499832153,refinance,R IY F AH N AE N S,R IY F AH N AE N S T
178,0.4376068711280823,deactivate,D IY AE K T IH V EY T,D IY AE K T IH V EY T IH D
178,0.43638384342193604,modulate,M AO JH Y UW L EY T,M AO JH Y UW L EY T IH D
178,0.4328625202178955,misprint,M IH S P R IH N T,M IH S P R IH N T AH D
178,0.42283666133880615,redefine,R IY D IH F AY N,R IY D IH F AY N D
178,0.4188234210014343,remedy,R EH M AH D IY,R EH M AH D IY D
178,0.41762298345565796,retrofit,R EH T R OW F IH T,R EH T R OW F IH T IH D
178,0.4172632694244385,refinish,R IY F IH N IH SH,R IY F IH N IH SH T
178,0.4138379693031311,rebate,R IY B EY T,R IY B EY T IH D
178,0.4127805233001709,revitalize,R IY V AY T AH L AY Z,R IY V AY T AH L AY Z D
178,0.41277092695236206,convolute,K AA N V AH L UW T,K AA N V AH L UW T AH D
178,0.4116087555885315,regiment,R EH JH AH M AH N T,R EH JH AH M EH N T IH D
178,0.4101354479789734,angulate,AE NG G Y UW L EY T,AE NG G Y UW L EY T IH D
178,0.40392041206359863,redo,R IY D UW,R IY D IH D
178,0.40387672185897827,misidentify,M IH S AY D EH N T AH F AY,M IH S AY D EH N T IH F AY D
178,0.4038505554199219,refurbish,R IY F ER B IH SH,R IY F ER B IH SH T
178,0.39973151683807373,refuse,R AH F Y UW Z,R AH F Y UW Z D
178,0.39787042140960693,refuel,R IY F Y UW AH L,R IY F Y UW AH L D
178,0.3938051462173462,remarry,R IY M EH R IY,R IY M EH R IY D
178,0.3917190432548523,monitor,M AA N AH T ER,M AA N AH T ER D
178,0.3911818265914917,resolve,R IY Z AA L V,R IY Z AA L V D
178,0.3871413469314575,refit,R IY F IH T,R IY F IH T IH D
178,0.3863421678543091,legalize,L IY G AH L AY Z,L IY G AH L AY Z D
178,0.38368362188339233,retrench,R IY T R EH N CH,R IY T R EH N CH T
178,0.38289886713027954,dehumidify,D IY HH Y UW M IH D AH F AY,D IY HH Y UW M IH D AH F AY D
178,0.37631648778915405,modify,M AA D AH F AY,M AA D AH F AY D
178,0.37400245666503906,retaliate,R IH T AE L IY EY T,R IH T AE L IY EY T IH D
178,0.37103837728500366,decertify,D IY S ER T AH F AY,D IY S ER T AH F AY D
178,0.3703538775444031,react,R IY AE K T,R IY AE K T IH D
178,0.3699774146080017,obliterate,AH B L IH T ER EY T,AH B L IH T ER EY T IH D
178,0.36920565366744995,reintroduce,R IY IH N T R AH D UW S,R IY IH N T R AH D UW S T
178,0.3677660822868347,remodel,R IY M AA D AH L,R IY M AA D AH L D
178,0.3661302328109741,refrigerate,R IH F R IH JH ER EY T,R IH F R IH JH ER EY T IH D
178,0.3651307225227356,misprice,M IH S P R AY S,M IH S P R AY S T
178,0.36380887031555176,desecrate,D EH Z AH K R EY T,D EH Z AH K R EY T IH D
178,0.3621940612792969,legislate,L EH JH IH S L EY T,L EH JH AH S L EY T AH D
178,0.3600146770477295,expropriate,EH K S P R OW P R IY EY T,EH K S P R OW P R IY EY T IH D
178,0.3599938154220581,mushroom,M AH SH R UW M,M AH SH R UH M D
178,0.3580939769744873,reintegrate,R IY IH N T AH G R EY T,R IY IH N T AH G R EY T IH D
178,0.35711586475372314,recite,R AH S AY T,R AH S AY T IH D
178,0.3551534414291382,redouble,R IY D AH B AH L,R IY D AH B AH L D
178,0.35480809211730957,oxidize,AA K S AH D AY Z,AA K S AH D AY Z D
178,0.35389554500579834,regionalize,R IY JH AH N AH L AY Z,R IY JH AH N AH L AY Z D
178,0.3534025549888611,postulate,P AA S CH AH L EY T,P AA S CH AH L EY T IH D
178,0.3505321741104126,relaunch,R IY L AO N CH,R IY L AO N CH T
178,0.3502153158187866,adulterate,AH D AH L T ER EY T,AH D AH L T ER EY T IH D
178,0.34974807500839233,restage,R IY S T EY JH,R IY S T EY JH D
178,0.34904778003692627,lease,L IY S,L IY S T
178,0.34904778003692627,leese,L IY S,L AO R
178,0.3477358818054199,dehydrate,D IH HH AY D R EY T,D IH HH AY D R EY T AH D
178,0.34679120779037476,overproduce,OW V ER P R AH D UW S,OW V ER P R AH D UW S T
178,0.3453351855278015,retort,R IY T AO R T,R IY T AO R T IH D
178,0.3431010842323303,ready,R EH D IY,R EH D IY D
178,0.34269505739212036,ratify,R AE T AH F AY,R AE T AH F AY D
178,0.3425508141517639,exonerate,IH G Z AA N ER EY T,IH G Z AA N ER EY T IH D
178,0.342479944229126,excavate,EH K S K AH V EY T,EH K S K AH V EY T IH D
178,0.3419247269630432,rebuke,R IY B Y UW K,R IH B Y UW K T
178,0.3418148159980774,meander,M IY AE N D ER,M IY AE N D ER D
178,0.3413907289505005,designate,D EH Z AH G N EY T,D EH Z IH G N EY T IH D
178,0.3387755751609802,reassure,R IY AH SH UH R,R IY AH SH UH R D
178,0.3376719355583191,leapfrog,L IY P F R AO G,L IY P F R AO G D
178,0.33764153718948364,ree,R IY,R IY D
178,0.3376380205154419,reassume,R IY AH S UW M,R IY AH S UW M D
178,0.33624958992004395,constipate,K AA N S T AH P EY T,K AA N S T AH P EY T AH D
178,0.33619511127471924,reload,R IY L OW D,R IY L OW D IH D
178,0.33498114347457886,reshuffle,R IY SH AH F AH L,R IY SH AH F AH L D
178,0.3349442481994629,reroute,R IY R UW T,R IY R UW T IH D
178,0.3331769108772278,reread,R IY R IY D,R IY R IY D
178,0.33312684297561646,unify,Y UW N AH F AY,Y UW N AH F AY D
178,0.33104807138442993,relay,R IY L EY,R IY L EY D
178,0.33100491762161255,arbitrate,AA R B AH T R EY T,AA R B AH T R EY T IH D
178,0.32882267236709595,rocket,R AA K AH T,R AA K AH T IH D
178,0.3276095390319824,absorb,AH B Z AO R B,AH B Z AO R B D
178,0.32652032375335693,denigrate,D EH N AH G R EY T,D EH N IH G R EY T IH D
178,0.32590174674987793,overprice,OW V ER P R AY S,OW V ER P R AY S T
178,0.3244914412498474,revolve,R IY V AA L V,R IY V AA L V D
178,0.32429492473602295,decelerate,D IH S EH L ER EY T,D IH S EH L ER EY T IH D
178,0.32241708040237427,contract,K AA N T R AE K T,K AA N T R AE K T AH D
178,0.31926655769348145,recede,R IH S IY D,R AH S IY D IH D
178,0.31671905517578125,leash,L IY SH,L IY SH T
178,0.3077316880226135,reconvene,R IY K AH N V IY N,R IY K AH N V IY N D
178,0.3070293664932251,reach,R IY CH,R IY CH T
178,0.3069501519203186,loose,L UW S,L UW S T
178,0.30654025077819824,rebid,R IY B IH D,R IY B IH D
178,0.3057311773300171,leach,L IY CH,L IY CH T
178,0.30362701416015625,rethink,R IY TH IH NG K,R IY TH AO T
178,0.30099260807037354,rescue,R EH S K Y UW,R EH S K Y UW D
178,0.3008594512939453,rasp,R AE S P,R AE S P T
178,0.3006541132926941,repay,R IY P EY,R IY P EY D
178,0.300417423248291,lean,L IY N,L IY N D
178,0.29777002334594727,disadvantage,D IH S AH D V AE N T IH JH,D IH S AH D V AE N T IH JH D
178,0.2973862290382385,license,L AY S AH N S,L AY S AH N S T
178,0.2954150438308716,ratchet,R AE CH AH T,R AE CH AH T IH D
178,0.295413076877594,update,AH P D EY T,AH P D EY T IH D
178,0.29496002197265625,rarefy,R EH R AH F AY,R EH R AH F AY D
178,0.2934032082557678,consummate,K AA N S AH M AH T,K AA N S AH M EY T AH D
178,0.2920357584953308,reprimand,R EH P R AH M AE N D,R EH P R AH M AE N D IH D
178,0.2910724878311157,congregate,K AA NG G R AH G EY T,K AA NG G R IH G EY T IH D
178,0.2891780138015747,resell,R IY S EH L,R IY S OW L D
178,0.28558599948883057,read,R EH D,R EH D
178,0.28558599948883057,redd,R EH D,R EH D
178,0.28481560945510864,lead,L EH D,L EH D IH D
178,0.2845813035964966,race,R EY S,R EY S T
178,0.28400540351867676,lace,L EY S,L EY S T
178,0.28379809856414795,respond,R IH S P AA N D,R IH S P AA N D IH D
178,0.28300994634628296,ride,R AY D,R OW D
178,0.2791072130203247,upset,AH P S EH T,AH P S EH T
178,0.2774532437324524,embody,IH M B AA D IY,IH M B AA D IY D
178,0.27559149265289307,lie,L AY,L EY
178,0.2754662036895752,rename,R IY N EY M,R IY N EY M D
178,0.2753639221191406,rewrite,R IY R AY T,R IY R OW T
178,0.27530592679977417,root,R UW T,R UW T AH D
178,0.27530592679977417,route,R UW T,R UW T IH D
178,0.27511101961135864,raid,R EY D,R EY D IH D
178,0.27406078577041626,ray,R EY,R EY D
178,0.27399009466171265,lay,L EY,L EY D
178,0.2710226774215698,ruse,R UW Z,R UW Z D
178,0.26975059509277344,rot,R AA T,R AA T IH D
178,0.2687300443649292,dilate,D AY L EY T,D AY L EY T IH D
178,0.26800936460494995,deed,D IY D,D IY D AH D
178,0.26756852865219116,rough,R AH F,R AH F T
178,0.2669755220413208,lobby,L AA B IY,L AA B IY D
178,0.2664507031440735,rouse,R AW S,R AW Z D
178,0.2659553289413452,roost,R UW S T,R UW S T IH D
178,0.2612183094024658,de,D IY,D IH D
178,0.2603810429573059,disabuse,D IH S AH B Y UW S,D IH S AH B Y UW Z D
178,0.25927919149398804,retrieve,R IH T R IY V,R IY T R IY V D
178,0.25864094495773315,right,R AY T,R AY T IH D
178,0.25864094495773315,write,R AY T,R OW T
178,0.257861852645874,dilute,D AY L UW T,D AY L UW T AH D
178,0.25777381658554077,longe,L AA N JH,L AO NG D
178,0.25725454092025757,lodge,L AA JH,L AA JH D
178,0.2554388642311096,light,L AY T,L IH T
178,0.252849817276001,rise,R AY Z,R OW Z
178,0.251991331577301,unset,AH N S EH T,AH N S EH T
178,0.25185585021972656,retake,R IY T EY K,R IY T UH K
178,0.25180453062057495,wrench,R EH N CH,R EH N CH T
178,0.25168198347091675,wrest,R EH S T,R EH S T IH D
178,0.2516012191772461,leave,L IY V,L EH F T
178,0.2515248656272888,wretch,R EH CH,R EH CH IH D
178,0.24705521762371063,raise,R EY Z,R EY Z D
178,0.24705521762371063,raze,R EY Z,R EY Z D
178,0.24135436117649078,range,R EY N JH,R EY N JH D
178,0.23832286894321442,rage,R EY JH,R EY JH D
178,0.2125336080789566,offset,AO F S EH T,AO F S EH T
179,0.3431314527988434,counterattack,K AW N T ER AH T AE K,K AW N T ER AH T AE K T
179,0.3422308564186096,contemplate,K AA N T AH M P L EY T,K AA N T AH M P L EY T IH D
179,0.3400629460811615,corroborate,K ER AA B ER EY T,K ER AA B ER EY T IH D
179,0.3371260464191437,contaminate,K AH N T AE M AH N EY T,K AH N T AE M AH N EY T IH D
179,0.3188454210758209,outdistance,AW T D IH S T AH N S,AW T D IH S T AH N S T
179,0.3174112141132355,fantasize,F AE N T AH S AY Z,F AE N T IH S AY Z D
179,0.2969459593296051,concatenate,K AH N K AE T AH N EY T,K AH N K AE T AH N EY T AH D
179,0.28491759300231934,counteract,K AW N T ER AE K T,K AW N T ER AE K T IH D
179,0.21913784742355347,clear,K L IH R,K L IH R D
180,0.4930831491947174,depressurize,D IH P R EH SH ER AY Z,D IH P R EH SH ER AY Z D
180,0.4486263394355774,depress,D IH P R EH S,D IH P R EH S T
180,0.44334325194358826,decrease,D IH K R IY S,D IH K R IY S T
180,0.44270938634872437,underestimate,AH N D ER EH S T AH M EY T,AH N D ER EH S T AH M EY T IH D
180,0.42482873797416687,sequester,S IH K W EH S T ER,S IH K W EH S T ER D
180,0.41163721680641174,devaluate,D IH V AE L Y UW EY T,D IH V AE L Y UW EY T IH D
180,0.39164507389068604,depreciate,D IH P R IY SH IY EY T,D IH P R IY SH IY EY T IH D
180,0.3899289667606354,stigmatize,S T IH G M AH T AY Z,S T IH G M AH T AY Z D
180,0.3857897222042084,dehydrate,D IH HH AY D R EY T,D IH HH AY D R EY T AH D
180,0.38031965494155884,retaliate,R IH T AE L IY EY T,R IH T AE L IY EY T IH D
180,0.36911630630493164,request,R IH K W EH S T,R IH K W EH S T IH D
180,0.36904001235961914,deprecate,D EH P R AH K EY T,D EH P R AH K EY T AH D
180,0.36708664894104004,approximate,AH P R AA K S AH M AH T,AH P R AA K S AH M EY T IH D
180,0.36626946926116943,litigate,L IH T IH G EY T,L IH T IH G EY T IH D
180,0.3557094931602478,disperse,D IH S P ER S,D IH S P ER S T
180,0.35556748509407043,underwithhold,AH N D ER W IH TH HH OW L D,AH N D ER W IH TH HH EH L D
180,0.35241809487342834,eviscerate,AH V IH S ER EY T,AH V IH S ER EY T IH D
180,0.3519533574581146,devalue,D IH V AE L Y UW,D IH V AE L Y UW D
180,0.3477134704589844,decry,D IH K R AY,D IH K R AY D
180,0.34606918692588806,opinionate,AH P IH N Y AH N EY T,AH P IH N Y AH N EY T IH D
180,0.34102946519851685,decree,D IH K R IY,D IH K R IY D
180,0.3404889702796936,accumulate,AH K Y UW M Y AH L EY T,AH K Y UW M Y AH L EY T IH D
180,0.3388676941394806,dispute,D IH S P Y UW T,D IH S P Y UW T AH D
180,0.3372473120689392,appreciate,AH P R IY SH IY EY T,AH P R IY SH IY EY T IH D
180,0.33647483587265015,delineate,D IH L IH N IY EY T,D IH L IH N IY EY T IH D
180,0.3329511284828186,assimilate,AH S IH M AH L EY T,AH S IH M AH L EY T IH D
180,0.3291347026824951,undress,AH N D R EH S,AH N D R EH S T
180,0.32531338930130005,witness,W IH T N AH S,W IH T N AH S T
180,0.3219357430934906,disburse,D IH S B ER S,D IH S B ER S T
180,0.3152773380279541,digress,D AY G R EH S,D AY G R EH S T
180,0.3112519383430481,desire,D IH Z AY ER,D IH Z AY ER D
180,0.3086544871330261,ascribe,AH S K R AY B,AH S K R AY B D
180,0.30160993337631226,recommit,R IH K AA M IH T,R IY K AH M IH T IH D
180,0.29912588000297546,deride,D IH R AY D,D IH R AY D IH D
180,0.29751062393188477,appraise,AH P R EY Z,AH P R EY Z D
180,0.29132580757141113,bedraggle,B IH D R AE G AH L,B IH D R AE G AH L D
180,0.2886120676994324,derail,D IH R EY L,D IH R EY L D
180,0.28859150409698486,divide,D IH V AY D,D IH V AY D IH D
180,0.2867346704006195,deduce,D IH D UW S,D IH D UW S T
180,0.2865268588066101,deter,D IH T ER,D IH T ER D
180,0.28055325150489807,delude,D IH L UW D,D IH L UW D IH D
180,0.2803838551044464,assign,AH S AY N,AH S AY N D
180,0.2802474796772003,ditch,D IH CH,D IH CH T
180,0.2779046893119812,deprive,D IH P R AY V,D IH P R AY V D
180,0.2668516933917999,disabuse,D IH S AH B Y UW S,D IH S AH B Y UW Z D
180,0.26558974385261536,situate,S IH CH UW EY T,S IH CH UW EY T IH D
180,0.2633311450481415,denude,D IH N UW D,D IH N UW D IH D
180,0.2621181905269623,append,AH P EH N D,AH P EH N D IH D
180,0.2547268271446228,spin,S P IH N,S P AH N
180,0.2405981421470642,dish,D IH SH,D IH SH T
180,0.22985294461250305,dim,D IH M,D IH M D
181,0.3200194537639618,live,L AY V,L IH V D
181,0.3144358992576599,worry,W ER IY,W ER IY D
181,0.29861968755722046,whirl,W ER L,W ER L D
181,0.29443299770355225,wow,W AW,W AW D
181,0.2939603328704834,lie,L AY,L EY
181,0.2938167452812195,long,L AO NG,L AO NG D
181,0.2924618721008301,wise,W AY Z,W AY Z D
181,0.29130107164382935,snee,S N IY,S N IY D
181,0.29051274061203003,louse,L AW S,L AW Z D
181,0.2901281714439392,still,S T IH L,S T IH L D
181,0.2824591398239136,sneak,S N IY K,S N IY K T
181,0.27817943692207336,worth,W ER TH,W ER TH
181,0.2756379544734955,steal,S T IY L,S T OW L
181,0.27551940083503723,wall,W AO L,W AO L D
181,0.2751583456993103,arrive,ER AY V,ER AY V D
181,0.27430465817451477,spill,S P IH L,S P IH L D
181,0.27044060826301575,tile,T AY L,T AY L D
181,0.2697039842605591,wire,W AY ER,W AY ER D
181,0.26890498399734497,wing,W IH NG,W IH NG D
181,0.2686157822608948,thrill,TH R IH L,TH R IH L D
181,0.26573485136032104,white,W AY T,W AY T IH D
181,0.264484703540802,wink,W IH NG K,W IH NG K T
181,0.2634443938732147,shy,SH AY,SH AY D
181,0.26297613978385925,sigh,S AY,S AY D
181,0.2567511796951294,sneer,S N IH R,S N IH R D
181,0.2553004026412964,wine,W AY N,W AY N D
181,0.2549377381801605,bang,B AE NG,B AE NG D
181,0.25174617767333984,earn,ER N,ER N D
181,0.25046661496162415,buy,B AY,B AA T
181,0.25017932057380676,bank,B AE NG K,B AE NG K T
181,0.24281828105449677,sow,S AW,S AW D
181,0.24219538271427155,smell,S M EH L,S M EH L D
181,0.23564471304416656,time,T AY M,T AY M D
181,0.23229451477527618,bow,B AW,B AW D
181,0.22852730751037598,arise,ER AY Z,ER OW Z
181,0.22342197597026825,wail,W EY L,W EY L D
181,0.22142444550991058,soil,S OY L,S OY L D
181,0.21377727389335632,er,ER,EH R D
181,0.19961534440517426,eye,AY,AY D
184,0.33211156725883484,exemplify,IH G Z EH M P L AH F AY,IH G Z EH M P L AH F AY D
184,0.31956687569618225,canonize,K AE N AH N AY Z,K AE N AH N AY Z D
184,0.296990305185318,catalyze,K AE T AH L AY Z,K AE T AH L AY Z D
184,0.2737863063812256,panelize,P AE N AH L AY Z,P AE N AH L AY Z D
184,0.2705414891242981,bay,B EY,B EY D
184,0.2660311460494995,bail,B EY L,B EY L D
184,0.25816282629966736,cane,K EY N,K EY N D
184,0.25132080912590027,bath,B AE TH,B EY DH D
184,0.2473994493484497,cage,K EY JH,K EY JH D
184,0.24522548913955688,ban,B AE N,B AE N D
184,0.24451056122779846,bathe,B EY DH,B EY DH D
184,0.2397092878818512,blow,B L OW,B L UW
184,0.21460646390914917,bide,B AY D,B OW D
184,0.20656335353851318,clone,K L OW N,K L OW N D
185,0.4061084985733032,blotch,B L AA T CH,B L AA T CH T
185,0.398214727640152,outfox,AW T F AA K S,AW T F AA K S T
185,0.3908083438873291,outfit,AW T F IH T,AW T F IH T IH D
185,0.3894200921058655,outrage,AW T R EY JH,AW T R EY JH D
185,0.36986738443374634,shortchange,SH AO R T CH EY N JH,SH AO R T CH EY N JH D
185,0.3687249422073364,outwit,AW T W IH T,AW T W IH T IH D
185,0.35455453395843506,forecast,F AO R K AE S T,F AO R K AE S T
185,0.3527193069458008,typecast,T AY P K AE S T,T AY P K AE S T
185,0.34948858618736267,stigmatize,S T IH G M AH T AY Z,S T IH G M AH T AY Z D
185,0.34852415323257446,stream,S T R IY M,S T R IY M D
185,0.34383973479270935,starch,S T AA R CH,S T AA R CH T
185,0.3413785696029663,hunker,HH AH NG K ER,HH AH NG K ER D
185,0.3387089669704437,flicker,F L IH K ER,F L IH K ER D
185,0.33820101618766785,perish,P EH R IH SH,P EH R IH SH T
185,0.3347984552383423,outrun,AW T R AH N,AW T R AE N
185,0.3340514600276947,procrastinate,P R AH K R AE S T AH N EY T,P R AH K R AE S T AH N EY T IH D
185,0.3328281342983246,autopsy,AO T AA P S IY,AO T AA P S IY D
185,0.3247529864311218,puncture,P AH NG K CH ER,P AH NG K CH ER D
185,0.3218918442726135,preconceive,P R IY K AH N S IY V,P R IY K AH N S IY V D
185,0.32164859771728516,furbish,F ER B IH SH,F ER B IH SH T
185,0.32147717475891113,warehouse,W EH R HH AW S,W EH R HH AW Z D
185,0.32131022214889526,prognosticate,P R AA G N AA S T AH K EY T,P R AA G N AA S T AH K EY T IH D
185,0.3210703432559967,differentiate,D IH F ER EH N SH IY EY T,D IH F ER EH N SH IY EY T IH D
185,0.32093632221221924,tinker,T IH NG K ER,T IH NG K ER D
185,0.31790879368782043,streamline,S T R IY M L AY N,S T R IY M L AY N D
185,0.30771204829216003,starve,S T AA R V,S T AA R V D
185,0.3068707585334778,lavish,L AE V IH SH,L AE V IH SH T
185,0.304940402507782,blitz,B L IH T S,B L IH T S T
185,0.3049014210700989,outspend,AW T S P EH N D,AW T S P EH N T
185,0.2992069721221924,strip,S T R IH P,S T R IH P T
185,0.29532355070114136,start,S T AA R T,S T AA R T IH D
185,0.2862511873245239,cherish,CH EH R IH SH,CH EH R IH SH T
185,0.28571173548698425,outlive,AW T L IH V,AW T L IH V D
185,0.28317204117774963,flex,F L EH K S,F L EH K S T
185,0.2820008099079132,abridge,AH B R IH JH,AH B R IH JH D
185,0.2795912027359009,stucco,S T AH K OW,S T AH K OW D
185,0.27954161167144775,stock,S T AA K,S T AA K T
185,0.27589040994644165,addict,AH D IH K T,AH D IH K T IH D
185,0.2708590030670166,outgun,AW T G AH N,AW T G AH N D
185,0.26990213990211487,stretch,S T R EH CH,S T R EH CH T
185,0.2625690996646881,strive,S T R AY V,S T R OW V
185,0.2614971995353699,fluctuate,F L AH K CH AH W EY T,F L AH K CH AH W EY T IH D
185,0.2524432837963104,outman,AW T M AH N,AW T M AE N D
185,0.24861425161361694,affix,AE F IH K S,AH F IH K S T
186,0.42789411544799805,fragment,F R AE G M AH N T,F R AE G M AH N T IH D
186,0.39521995186805725,assimilate,AH S IH M AH L EY T,AH S IH M AH L EY T IH D
186,0.3688815236091614,credential,K R IH D EH N SH AH L,K R AH D EH N SH AH L D
186,0.3619871437549591,nationalize,N AE SH AH N AH L AY Z,N AE SH AH N AH L AY Z D
186,0.35770082473754883,adjudicate,AH JH UW D IH K EY T,AH JH UW D AH K EY T IH D
186,0.34249213337898254,personalize,P ER S AH N AH L AY Z,P ER S AH N AH L AY Z D
186,0.33925798535346985,prognosticate,P R AA G N AA S T AH K EY T,P R AA G N AA S T AH K EY T IH D
186,0.3319753110408783,underfinance,AH N D ER F IH N AE N S,AH N D ER F IH N AE N S T
186,0.32206252217292786,designate,D EH Z AH G N EY T,D EH Z IH G N EY T IH D
186,0.3191622197628021,undercount,AH N D ER K AW N T,AH N D ER K AW N T IH D
186,0.3148677349090576,assassinate,AH S AE S AH N EY T,AH S AE S AH N EY T IH D
186,0.3086913824081421,trivialize,T R IH V IY AH L AY Z,T R IH V IY AH L AY Z D
186,0.3080962002277374,gerrymander,JH EH R IY M AE N D ER,JH EH R IY M AE N D ER D
186,0.30040299892425537,accompany,AH K AH M P AH N IY,AH K AH M P AH N IY D
186,0.29935696721076965,internationalize,IH N T ER N AE SH AH N AH L AY Z,IH N T ER N AE SH AH N AH L AY Z D
186,0.2992384135723114,principle,P R IH N S AH P AH L,P R IH N S AH P AH L D
186,0.2987837493419647,regiment,R EH JH AH M AH N T,R EH JH AH M EH N T IH D
186,0.2960680425167084,criminalize,K R IH M AH N AH L AY Z,K R IH M AH N AH L AY Z D
186,0.2929527163505554,opinionate,AH P IH N Y AH N EY T,AH P IH N Y AH N EY T IH D
186,0.28195640444755554,assemble,AH S EH M B AH L,AH S EH M B AH L D
188,0.3013218939304352,forestall,F AO R S T AO L,F AO R S T AA L D
189,0.6931029558181763,pony,P OW N IY,P OW N IY D
189,0.6825696229934692,patter,P AE T ER,P AE T ER D
189,0.6720573306083679,plan,P L AE N,P L AE N D
189,0.6692705750465393,preen,P R IY N,P R IY N D
189,0.6621976494789124,peg,P EH G,P EH G D
189,0.6546118259429932,plane,P L EY N,P L EY N D
189,0.6528502702713013,pale,P EY L,P EY L D
189,0.6423319578170776,parry,P EH R IY,P EH R IY D
189,0.6419755220413208,dally,D AE L IY,D AE L IY D
189,0.6387228965759277,pat,P AE T,P AE T IH D
189,0.6337946653366089,pity,P IH T IY,P IH T IY D
189,0.6331718564033508,rally,R AE L IY,R AE L IY D
189,0.6297833323478699,pan,P AE N,P AE N D
189,0.6296674013137817,pool,P UW L,P UW L D
189,0.6289182901382446,pet,P EH T,P EH T IH D
189,0.6259676218032837,pain,P EY N,P EY N D
189,0.6207635402679443,pen,P EH N,P EH N D
189,0.6205635666847229,pile,P AY L,P AY L D
189,0.616843581199646,prune,P R UW N,P R UW N D
189,0.616386353969574,jelly,JH EH L IY,JH EH L IY D
189,0.6156044006347656,pawn,P AO N,P AO N D
189,0.6149299144744873,tally,T AE L IY,T AE L IY D
189,0.6137174963951111,prime,P R AY M,P R AY M D
189,0.6119743585586548,poll,P OW L,P OW L D
189,0.6005183458328247,value,V AE L Y UW,V AE L Y UW D
189,0.5983230471611023,page,P EY JH,P EY JH D
189,0.5980716347694397,prong,P R AO NG,P R AO NG D
189,0.5944908261299133,pine,P AY N,P AY N D
189,0.5916415452957153,put,P UH T,P UH T
189,0.5912625193595886,pause,P AO Z,P AO Z D
189,0.5912211537361145,pander,P AE N D ER,P AE N D ER D
189,0.5894865989685059,plod,P L AA D,P L AA D IH D
189,0.5885396599769592,polish,P AA L IH SH,P AA L IH SH T
